Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130204:150723,20130204:150819,8,0,0
Other,20130204:150820,20130204:150821,1,0,0
Other,20130204:150821,20130204:150826,1,0,0
Other,20130204:150829,20130204:150830,1,0,0
FileOperation,20130204:150830,20130204:150831,1,0,0
FileOperation,20130204:150831,20130204:150837,3,0,0
Other,20130204:150838,20130204:151002,19,3,1
Other,20130204:151002,20130204:151114,3,1,0
Email,20130204:151115,20130204:151119,1,0,0
Email,20130204:151119,20130204:151127,3,0,0
Other,20130204:151127,20130204:151502,5,0,0
Other,20130204:151502,20130204:152002,16,0,0
Other,20130204:152002,20130204:152502,32,0,0
Other,20130204:152502,20130204:152721,4,0,0
Browser,20130204:152722,20130204:152741,1,0,0
Other,20130204:152741,20130204:153003,24,0,0
Other,20130204:153003,20130204:153155,14,0,0
Other,20130204:153155,20130204:153214,1,0,0
Other,20130204:153214,20130204:153503,20,0,0
Other,20130204:153503,20130204:153646,5,0,0
Other,20130204:153646,20130204:153720,8,0,0
Other,20130204:153720,20130204:154003,15,0,0
Other,20130204:154003,20130204:154216,13,0,0
Other,20130204:154216,20130204:154219,1,0,0
Other,20130204:154219,20130204:154430,5,0,0
FileOperation,20130204:154430,20130204:154434,2,0,0
FileOperation,20130204:154434,20130204:154445,3,0,0
FileOperation,20130204:154445,20130204:154447,1,0,0
FileOperation,20130204:154447,20130204:154452,1,0,0
Other,20130204:154452,20130204:154502,1,0,0
FileOperation,20130204:154502,20130204:154503,0,0,0
FileOperation,20130204:154503,20130204:154504,1,0,0
Other,20130204:154504,20130204:154506,1,0,0
FileOperation,20130204:154506,20130204:154516,2,0,0
FileOperation,20130204:154516,20130204:154522,2,0,0
FileOperation,20130204:154522,20130204:154529,1,0,0
FileOperation,20130204:154529,20130204:154553,2,0,0
FileOperation,20130204:154553,20130204:154555,1,0,0
FileOperation,20130204:154555,20130204:154623,3,0,0
FileOperation,20130204:154623,20130204:154625,2,0,0
FileOperation,20130204:154625,20130204:154628,2,0,0
FileOperation,20130204:154628,20130204:154630,4,0,0
FileOperation,20130204:154630,20130204:154633,2,0,0
FileOperation,20130204:154633,20130204:154637,2,0,0
FileOperation,20130204:154637,20130204:154640,2,0,0
FileOperation,20130204:154640,20130204:154643,1,1,0
Other,20130204:154643,20130204:154704,3,0,0
Other,20130204:154704,20130204:154707,1,0,0
FileOperation,20130204:154707,20130204:154710,2,0,0
FileOperation,20130204:154710,20130204:154724,1,0,0
Other,20130204:154724,20130204:154735,1,0,0
FileOperation,20130204:154735,20130204:154737,2,0,0
FileOperation,20130204:154737,20130204:154740,1,0,0
FileOperation,20130204:154740,20130204:154741,1,0,0
Other,20130204:154742,20130204:154925,2,0,2
FileOperation,20130204:154925,20130204:154931,1,0,0
Other,20130204:154931,20130204:154933,1,0,0
Email,20130204:154933,20130204:154936,1,0,0
Browser,20130204:154937,20130204:154938,1,0,0
Other,20130204:154938,20130204:154939,0,0,0
Other,20130204:154939,20130204:155003,1,0,0
Other,20130204:155003,20130204:155011,1,0,0
FileOperation,20130204:155011,20130204:155014,2,0,0
FileOperation,20130204:155014,20130204:155019,2,1,0
Other,20130204:155019,20130204:155030,1,0,3
Other,20130204:155030,20130204:155158,23,0,0
Other,20130204:155158,20130204:155337,13,2,5
Other,20130204:155337,20130204:155343,1,0,0
Other,20130204:155343,20130204:155344,0,0,0
Other,20130204:155344,20130204:155345,0,0,0
Other,20130204:155345,20130204:155421,9,0,0
Other,20130204:155421,20130204:155436,7,0,0
Other,20130204:155436,20130204:155504,1,0,1
Other,20130204:155504,20130204:155506,1,0,0
Other,20130204:155506,20130204:155559,4,0,1
Other,20130204:155559,20130204:155601,0,0,2
Other,20130204:155601,20130204:155623,3,0,0
FileOperation,20130204:155623,20130204:155628,1,0,0
Other,20130204:155628,20130204:155629,1,0,0
FileOperation,20130204:155629,20130204:155631,1,0,0
Other,20130204:155631,20130204:155632,1,0,0
Other,20130204:155632,20130204:155634,0,0,1
Other,20130204:155634,20130204:155636,0,0,3
Other,20130204:155636,20130204:155641,1,0,0
Other,20130204:155641,20130204:155644,1,0,0
Other,20130204:155645,20130204:155647,1,0,0
Other,20130204:155647,20130204:155655,1,0,0
Other,20130204:155655,20130204:155659,1,0,0
Other,20130204:155659,20130204:155703,1,0,0
Other,20130204:155703,20130204:155726,7,1,3
Other,20130204:155726,20130204:155849,12,0,0
Other,20130204:155849,20130204:155851,1,0,0
Other,20130204:155851,20130204:155930,6,2,9
Other,20130204:155930,20130204:155931,1,0,0
Other,20130204:155931,20130204:160004,0,0,3
Other,20130204:160004,20130204:160405,3,0,0
Other,20130204:160405,20130204:160407,1,0,0
Other,20130204:160407,20130204:160453,3,0,9
Browser,20130204:160453,20130204:160504,0,0,0
Browser,20130204:160504,20130204:160525,1,0,0
Browser,20130204:160525,20130204:160528,0,0,3
Browser,20130204:160528,20130204:160531,1,0,0
Browser,20130204:160531,20130204:160532,1,0,0
Browser,20130204:160532,20130204:160540,2,0,0
Other,20130204:160540,20130204:160543,1,0,0
Other,20130204:160543,20130204:160550,1,0,0
FileOperation,20130204:160550,20130204:160551,1,0,0
FileOperation,20130204:160551,20130204:160555,1,0,0
Excel,20130204:160555,20130204:160602,3,0,0
FileOperation,20130204:160602,20130204:160611,2,0,0
FileOperation,20130204:160611,20130204:160616,1,0,0
Other,20130204:160616,20130204:160623,1,0,0
FileOperation,20130204:160623,20130204:160624,1,0,0
FileOperation,20130204:160624,20130204:160626,2,0,0
FileOperation,20130204:160626,20130204:160637,4,0,3
Excel,20130204:160637,20130204:160646,7,0,2
FileOperation,20130204:160646,20130204:160649,1,0,0
Other,20130204:160650,20130204:160708,1,0,0
FileOperation,20130204:160709,20130204:160711,1,0,0
Excel,20130204:160711,20130204:160755,1,0,0
Other,20130204:160755,20130204:160824,8,0,2
Excel,20130204:160824,20130204:160839,4,0,2
FileOperation,20130204:160839,20130204:160848,1,0,0
Other,20130204:160848,20130204:160857,5,0,2
Excel,20130204:160857,20130204:160900,2,0,2
Other,20130204:160900,20130204:160903,1,0,0
Excel,20130204:160903,20130204:160909,2,0,1
Other,20130204:160909,20130204:160921,2,0,0
Excel,20130204:160921,20130204:160923,3,0,0
Other,20130204:160923,20130204:160928,1,0,0
FileOperation,20130204:160928,20130204:160929,1,0,0
FileOperation,20130204:160929,20130204:160930,2,0,0
FileOperation,20130204:160930,20130204:160934,4,0,0
Other,20130204:160934,20130204:160939,2,0,0
Other,20130204:160939,20130204:160944,2,0,2
Other,20130204:160944,20130204:161004,6,1,4
Other,20130204:161004,20130204:161057,0,0,23
Other,20130204:161057,20130204:161058,0,0,0
Other,20130204:161058,20130204:161103,0,0,0
Other,20130204:161103,20130204:161109,0,0,0
Other,20130204:161109,20130204:161247,0,0,0
FileOperation,20130204:161247,20130204:161248,0,0,0
Other,20130204:161248,20130204:161301,0,0,0
Excel,20130204:161301,20130204:161317,0,0,0
Other,20130204:161317,20130204:161321,0,0,2
Excel,20130204:161321,20130204:161325,0,0,2
Other,20130204:161325,20130204:161327,0,0,2
Excel,20130204:161327,20130204:161344,0,0,2
Excel,20130204:161344,20130204:161354,0,0,0
Excel,20130204:161354,20130204:161421,0,0,0
FileOperation,20130204:161421,20130204:161423,0,0,0
FileOperation,20130204:161423,20130204:161425,0,0,0
FileOperation,20130204:161425,20130204:161430,0,0,0
Other,20130204:161430,20130204:161436,0,0,0
Excel,20130204:161436,20130204:161504,0,0,33
Excel,20130204:161504,20130204:161613,0,0,72
Other,20130204:161613,20130204:161619,0,0,0
Excel,20130204:161619,20130204:161658,0,0,43
Other,20130204:161658,20130204:161711,0,0,0
Excel,20130204:161711,20130204:161814,0,0,98
Other,20130204:161814,20130204:161815,0,0,0
Other,20130204:161815,20130204:161818,0,0,0
FileOperation,20130204:161818,20130204:161819,0,0,0
FileOperation,20130204:161819,20130204:161821,0,0,0
FileOperation,20130204:161821,20130204:161824,0,0,0
Other,20130204:161824,20130204:161830,0,0,0
Excel,20130204:161830,20130204:161842,0,0,11
Other,20130204:161842,20130204:161917,0,0,0
Excel,20130204:161917,20130204:161924,0,0,0
Other,20130204:161924,20130204:161926,0,0,0
Excel,20130204:161926,20130204:161949,0,0,13
Other,20130204:161949,20130204:161956,0,0,0
Other,20130204:161956,20130204:162004,0,0,0
Other,20130204:162004,20130204:162005,0,0,0
FileOperation,20130204:162005,20130204:162006,0,0,0
FileOperation,20130204:162006,20130204:162022,0,0,0
Other,20130204:162022,20130204:162033,0,0,0
FileOperation,20130204:162033,20130204:162037,0,0,0
Other,20130204:162037,20130204:162046,0,0,2
Other,20130204:162046,20130204:162130,0,0,4
Other,20130204:162130,20130204:162144,0,0,0
Other,20130204:162144,20130204:162153,0,0,0
Other,20130204:162153,20130204:162156,0,0,0
Excel,20130204:162156,20130204:162200,0,0,0
Other,20130204:162200,20130204:162206,0,0,0
Other,20130204:162206,20130204:162212,0,0,2
Excel,20130204:162212,20130204:162223,0,0,10
Other,20130204:162223,20130204:162238,0,0,1
Other,20130204:162238,20130204:162239,0,0,0
Other,20130204:162239,20130204:162258,0,0,5
Excel,20130204:162258,20130204:162302,0,0,6
Other,20130204:162302,20130204:162313,0,0,5
Excel,20130204:162313,20130204:162319,0,0,4
Other,20130204:162319,20130204:162333,0,0,2
Excel,20130204:162333,20130204:162344,0,0,2
Other,20130204:162344,20130204:162355,0,0,6
Other,20130204:162355,20130204:162357,0,0,0
FileOperation,20130204:162357,20130204:162358,0,0,0
FileOperation,20130204:162358,20130204:162400,0,0,0
FileOperation,20130204:162400,20130204:162401,0,0,0
Other,20130204:162401,20130204:162403,0,0,0
FileOperation,20130204:162403,20130204:162408,0,0,0
Other,20130204:162408,20130204:162418,0,0,2
Other,20130204:162418,20130204:162443,0,0,4
Excel,20130204:162443,20130204:162451,0,0,14
Other,20130204:162451,20130204:162504,0,0,5
Other,20130204:162504,20130204:162509,0,0,3
Excel,20130204:162509,20130204:162517,0,0,9
Other,20130204:162517,20130204:162527,0,0,2
Excel,20130204:162527,20130204:162533,0,0,10
Other,20130204:162533,20130204:162548,0,0,5
Excel,20130204:162548,20130204:162554,0,0,8
Other,20130204:162554,20130204:162611,0,0,13
Excel,20130204:162611,20130204:162614,0,0,0
Other,20130204:162614,20130204:162615,0,0,0
Other,20130204:162615,20130204:162627,0,0,2
Excel,20130204:162627,20130204:162633,0,0,2
Other,20130204:162633,20130204:162639,0,0,0
FileOperation,20130204:162640,20130204:162641,0,0,0
FileOperation,20130204:162641,20130204:162643,0,0,0
FileOperation,20130204:162643,20130204:162645,0,0,0
Other,20130204:162645,20130204:162656,0,0,2
Other,20130204:162656,20130204:162708,0,0,4
Other,20130204:162708,20130204:162709,0,0,0
Other,20130204:162709,20130204:162720,0,0,0
Excel,20130204:162720,20130204:162738,0,0,28
Other,20130204:162738,20130204:162742,0,0,0
Other,20130204:162742,20130204:162744,0,0,5
Other,20130204:162744,20130204:162746,0,0,2
Other,20130204:162746,20130204:162748,0,0,2
Other,20130204:162748,20130204:162751,0,0,2
Other,20130204:162751,20130204:162804,0,0,7
Other,20130204:162804,20130204:162805,0,0,0
Excel,20130204:162805,20130204:162810,0,0,8
Other,20130204:162811,20130204:162813,0,0,2
Other,20130204:162813,20130204:162814,0,0,4
Other,20130204:162814,20130204:162816,0,0,4
Other,20130204:162816,20130204:162817,0,0,4
Other,20130204:162817,20130204:162818,0,0,0
Other,20130204:162818,20130204:162831,0,0,13
Other,20130204:162831,20130204:162832,0,0,0
Other,20130204:162832,20130204:162920,0,0,0
Other,20130204:162920,20130204:162930,0,0,9
Other,20130204:162930,20130204:162933,0,0,0
Excel,20130204:162933,20130204:162935,0,0,0
Other,20130204:162935,20130204:162936,0,0,0
Other,20130204:162936,20130204:162940,0,0,0
Other,20130204:162940,20130204:162942,0,0,2
Excel,20130204:162942,20130204:162948,0,0,2
Other,20130204:162948,20130204:162951,0,0,0
FileOperation,20130204:162951,20130204:162953,0,0,0
FileOperation,20130204:162953,20130204:162958,0,0,0
FileOperation,20130204:162958,20130204:162959,0,0,0
Other,20130204:162959,20130204:163000,0,0,0
Other,20130204:163000,20130204:163005,0,0,2
Other,20130204:163005,20130204:163006,0,0,0
Other,20130204:163006,20130204:163039,0,0,6
Excel,20130204:163039,20130204:163050,0,0,12
Other,20130204:163050,20130204:163101,0,0,0
Email,20130204:163101,20130204:163102,0,0,0
Email,20130204:163102,20130204:163105,0,0,0
Email,20130204:163105,20130204:163113,0,0,0
Other,20130204:163113,20130204:163114,0,0,0
Browser,20130204:163114,20130204:163118,0,0,0
Browser,20130204:163118,20130204:163119,0,0,0
Browser,20130204:163119,20130204:163122,0,0,5
Browser,20130204:163122,20130204:163129,0,0,7
Browser,20130204:163129,20130204:163248,0,0,0
Other,20130204:163248,20130204:163254,0,0,0
Browser,20130204:163254,20130204:163302,0,0,10
Browser,20130204:163302,20130204:163308,0,0,7
Browser,20130204:163308,20130204:163309,0,0,0
Browser,20130204:163309,20130204:163320,0,0,0
Browser,20130204:163320,20130204:163326,0,0,0
Browser,20130204:163326,20130204:163347,0,0,19
Browser,20130204:163347,20130204:163348,0,0,0
Browser,20130204:163348,20130204:163352,0,0,2
Browser,20130204:163352,20130204:163353,0,0,2
Browser,20130204:163353,20130204:163354,0,0,1
Browser,20130204:163354,20130204:163410,0,0,17
Browser,20130204:163410,20130204:163417,0,0,0
Browser,20130204:163417,20130204:163436,0,0,0
Browser,20130204:163436,20130204:163441,0,0,12
Browser,20130204:163441,20130204:163442,0,0,0
Browser,20130204:163442,20130204:163446,0,0,0
Browser,20130204:163446,20130204:163448,0,0,0
Browser,20130204:163448,20130204:163505,0,0,0
Browser,20130204:163505,20130204:163507,0,0,0
Browser,20130204:163507,20130204:163526,0,0,0
Browser,20130204:163526,20130204:163528,0,0,0
Browser,20130204:163528,20130204:163559,0,0,0
Browser,20130204:163559,20130204:163652,0,0,0
Other,20130204:163652,20130204:163725,0,0,11
Browser,20130204:163725,20130204:163730,0,0,0
Browser,20130204:163730,20130204:163738,0,0,0
Browser,20130204:163738,20130204:163802,0,0,0
Browser,20130204:163802,20130204:163810,0,0,0
Browser,20130204:163810,20130204:163813,0,0,0
Browser,20130204:163813,20130204:163815,0,0,0
Browser,20130204:163815,20130204:163831,0,0,0
Browser,20130204:163831,20130204:163837,0,0,18
Browser,20130204:163837,20130204:163842,0,0,0
Browser,20130204:163842,20130204:163904,0,0,0
Browser,20130204:163904,20130204:163905,0,0,0
Browser,20130204:163905,20130204:163907,0,0,0
Browser,20130204:163907,20130204:163928,0,0,0
Browser,20130204:163928,20130204:164005,0,0,0
Browser,20130204:164005,20130204:164017,0,0,0
Browser,20130204:164017,20130204:164118,0,0,0
Browser,20130204:164118,20130204:164136,0,0,0
Browser,20130204:164155,20130204:164206,0,0,16
Browser,20130204:164206,20130204:164210,0,0,5
Browser,20130204:164210,20130204:164214,0,0,0
Browser,20130204:164214,20130204:164313,0,0,0
Browser,20130204:164313,20130204:164314,0,0,0
Browser,20130204:164314,20130204:164322,0,0,0
Browser,20130204:164322,20130204:164351,0,0,0
Browser,20130204:164351,20130204:164358,0,0,14
Browser,20130204:164358,20130204:164401,0,0,0
Browser,20130204:164401,20130204:164505,0,0,0
Browser,20130204:164505,20130204:164632,0,0,0
Browser,20130204:164632,20130204:164635,0,0,0
Browser,20130204:164635,20130204:164659,0,0,0
Other,20130204:164727,20130204:164729,0,0,4
Other,20130204:164729,20130204:164741,0,0,16
Other,20130204:164741,20130204:164755,0,0,8
Other,20130204:164755,20130204:164756,0,0,0
Other,20130204:164756,20130204:164853,0,0,19
Excel,20130204:164853,20130204:164939,0,0,4
Other,20130204:164939,20130204:164947,0,0,0
FileOperation,20130204:164947,20130204:164954,0,0,0
Other,20130204:164954,20130204:164957,0,0,0
Other,20130204:164957,20130204:164959,0,0,0
Other,20130204:164959,20130204:165002,0,0,0
Other,20130204:165002,20130204:165005,0,0,0
Other,20130204:165005,20130204:165006,0,0,0
Other,20130204:165006,20130204:165009,0,0,2
Other,20130204:165009,20130204:165011,0,0,0
Excel,20130204:165011,20130204:165046,0,0,8
FileOperation,20130204:165046,20130204:165047,0,0,0
FileOperation,20130204:165047,20130204:165058,0,0,0
FileOperation,20130204:165058,20130204:165101,0,0,0
Other,20130204:165102,20130204:165103,0,0,0
Other,20130204:165103,20130204:165104,0,0,0
Other,20130204:165104,20130204:165112,0,0,2
Excel,20130204:165113,20130204:165114,0,0,0
Other,20130204:165114,20130204:165116,0,0,2
Other,20130204:165116,20130204:165120,0,0,0
Other,20130204:165120,20130204:165134,0,0,6
Other,20130204:165134,20130204:165137,0,0,2
Other,20130204:165137,20130204:165149,0,0,3
Other,20130204:165149,20130204:165150,0,0,0
Other,20130204:165150,20130204:165151,0,0,0
Other,20130204:165151,20130204:165152,0,0,3
Other,20130204:165152,20130204:165154,0,0,7
Other,20130204:165154,20130204:165207,0,0,8
Excel,20130204:165207,20130204:165219,0,0,10
Other,20130204:165219,20130204:165222,0,0,0
Other,20130204:165222,20130204:165239,0,0,10
Excel,20130204:165239,20130204:165243,0,0,0
Other,20130204:165243,20130204:165246,0,0,0
Other,20130204:165246,20130204:165252,0,0,0
FileOperation,20130204:165252,20130204:165255,0,0,0
FileOperation,20130204:165255,20130204:165300,0,0,0
FileOperation,20130204:165300,20130204:165301,0,0,0
FileOperation,20130204:165301,20130204:165302,0,0,0
FileOperation,20130204:165302,20130204:165306,0,0,0
Other,20130204:165306,20130204:165309,0,0,0
FileOperation,20130204:165309,20130204:165311,0,0,0
FileOperation,20130204:165311,20130204:165321,0,0,0
Other,20130204:165321,20130204:165328,0,0,6
Other,20130204:165328,20130204:165339,0,0,6
Other,20130204:165339,20130204:165345,0,0,0
Other,20130204:165345,20130204:165406,0,0,0
Other,20130204:165406,20130204:165411,0,0,2
Excel,20130204:165411,20130204:165414,0,0,2
Other,20130204:165414,20130204:165421,0,0,0
FileOperation,20130204:165421,20130204:165424,0,0,0
FileOperation,20130204:165424,20130204:165452,0,0,0
FileOperation,20130204:165452,20130204:165454,0,0,0
Other,20130204:165454,20130204:165455,0,0,0
Other,20130204:165455,20130204:165458,0,0,0
Excel,20130204:165458,20130204:165505,0,0,12
Excel,20130204:165505,20130204:165507,0,0,2
Other,20130204:165507,20130204:165509,0,0,0
Other,20130204:165509,20130204:165521,0,0,0
Other,20130204:165521,20130204:165524,0,0,0
Other,20130204:165524,20130204:165527,0,0,0
Excel,20130204:165527,20130204:165619,0,0,71
Browser,20130204:165620,20130204:165638,0,0,0
Excel,20130204:165638,20130204:165646,0,0,0
Other,20130204:165646,20130204:165720,0,0,0
Excel,20130204:165720,20130204:165724,0,0,0
Other,20130204:165724,20130204:165758,0,0,0
FileOperation,20130204:165758,20130204:165801,0,0,0
FileOperation,20130204:165801,20130204:165803,0,0,0
FileOperation,20130204:165803,20130204:165815,0,0,0
FileOperation,20130204:165815,20130204:165821,0,0,0
Excel,20130204:165821,20130204:165847,0,0,0
FileOperation,20130204:165847,20130204:165850,0,0,0
Other,20130204:165850,20130204:165852,0,0,0
FileOperation,20130204:165852,20130204:165854,0,0,0
FileOperation,20130204:165854,20130204:165857,0,0,0
FileOperation,20130204:165857,20130204:165859,0,0,0
Other,20130204:165859,20130204:165900,0,0,0
FileOperation,20130204:165900,20130204:165904,0,0,0
FileOperation,20130204:165904,20130204:165908,0,0,0
FileOperation,20130204:165908,20130204:165910,0,0,0
Testing,20130204:170045,20130204:170132,0,0,77
Other,20130204:170132,20130204:170134,0,0,0
Testing,20130204:170134,20130204:170139,0,0,0
Testing,20130204:170139,20130204:170141,0,0,0
Testing,20130204:170141,20130204:170144,0,0,0
Testing,20130204:170144,20130204:170145,0,0,0
Testing,20130204:170145,20130204:170204,0,0,0
Testing,20130204:170204,20130204:170208,0,0,0
Other,20130204:170208,20130204:170215,0,0,0
Testing,20130204:170215,20130204:170247,0,0,0
Testing,20130204:170247,20130204:170249,0,0,0
Testing,20130204:170249,20130204:170251,0,0,0
Testing,20130204:170251,20130204:170302,0,0,0
Testing,20130204:170302,20130204:170308,0,0,2
Other,20130204:170308,20130204:170311,0,0,2
Testing,20130204:170311,20130204:170315,0,0,0
Testing,20130204:170315,20130204:170319,0,0,2
Other,20130204:170319,20130204:170321,0,0,4
Testing,20130204:170321,20130204:170330,0,0,6
Other,20130204:170330,20130204:170334,0,0,2
Testing,20130204:170334,20130204:170336,0,0,0
