Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130205:124338,20130205:124353,0,0,0
Other,20130205:124353,20130205:124500,0,0,18
Other,20130205:124500,20130205:124521,0,0,0
FileOperation,20130205:124521,20130205:124523,0,0,1
Other,20130205:124523,20130205:124615,0,0,51
Other,20130205:124615,20130205:124619,0,0,1
Other,20130205:124619,20130205:124631,0,0,0
FileOperation,20130205:124631,20130205:124633,0,0,0
Excel,20130205:124633,20130205:124635,0,0,1
Other,20130205:124635,20130205:124701,0,0,6
Other,20130205:124701,20130205:124703,0,0,0
FileOperation,20130205:124703,20130205:124704,0,0,0
FileOperation,20130205:124704,20130205:124711,0,0,0
FileOperation,20130205:124711,20130205:124721,0,0,0
Other,20130205:124721,20130205:124724,0,0,2
Other,20130205:124724,20130205:124727,0,0,5
Other,20130205:124727,20130205:124728,0,0,1
Other,20130205:124728,20130205:124735,0,0,0
FileOperation,20130205:124735,20130205:124742,0,0,0
Other,20130205:124742,20130205:124745,0,0,0
Other,20130205:124745,20130205:124755,0,0,0
Other,20130205:124755,20130205:124756,0,0,0
Other,20130205:124756,20130205:124758,0,0,0
Other,20130205:124758,20130205:124759,0,0,0
Other,20130205:124759,20130205:124800,0,0,0
Other,20130205:124800,20130205:124803,0,0,0
Other,20130205:124803,20130205:124805,0,0,0
FileOperation,20130205:124805,20130205:124810,0,0,0
Other,20130205:124810,20130205:124812,0,0,1
Other,20130205:124812,20130205:124815,0,0,0
Other,20130205:124815,20130205:124827,0,0,1
Other,20130205:124827,20130205:124833,0,0,0
Other,20130205:124833,20130205:124834,0,0,1
Other,20130205:124834,20130205:124835,0,0,0
FileOperation,20130205:124837,20130205:124839,0,0,0
Other,20130205:124839,20130205:124840,0,0,2
Other,20130205:124840,20130205:124845,0,0,5
Other,20130205:124845,20130205:124926,0,0,1
Other,20130205:124926,20130205:124936,0,0,0
Other,20130205:124936,20130205:124950,0,0,1
Other,20130205:124950,20130205:125000,0,0,2
Other,20130205:125000,20130205:125415,0,0,22
Other,20130205:125605,20130205:125727,0,0,67
Excel,20130205:125727,20130205:125731,0,0,1
Other,20130205:125731,20130205:125814,0,0,0
Other,20130205:125814,20130205:125819,0,0,0
FileOperation,20130205:125819,20130205:125821,0,0,0
FileOperation,20130205:125821,20130205:125823,0,0,0
FileOperation,20130205:125823,20130205:125824,0,0,0
FileOperation,20130205:125824,20130205:125828,0,0,1
Other,20130205:125828,20130205:130001,0,0,79
Other,20130205:130001,20130205:130024,0,0,0
FileOperation,20130205:130024,20130205:130026,0,0,0
FileOperation,20130205:130026,20130205:130029,0,0,0
FileOperation,20130205:130029,20130205:130030,0,0,0
FileOperation,20130205:130030,20130205:130032,0,0,0
FileOperation,20130205:130032,20130205:130046,0,0,0
FileOperation,20130205:130046,20130205:130047,0,0,0
Other,20130205:130047,20130205:130049,0,0,0
FileOperation,20130205:130049,20130205:130052,0,0,0
Other,20130205:130052,20130205:130055,0,0,1
Other,20130205:130055,20130205:130057,0,0,4
Other,20130205:130057,20130205:130058,0,0,0
Other,20130205:130058,20130205:130059,0,0,0
FileOperation,20130205:130059,20130205:130100,0,0,0
FileOperation,20130205:130100,20130205:130101,0,0,0
FileOperation,20130205:130101,20130205:130103,0,0,0
Other,20130205:130103,20130205:130104,0,0,0
Other,20130205:130104,20130205:130108,0,0,0
Other,20130205:130108,20130205:130117,0,0,10
FileOperation,20130205:130117,20130205:130118,0,0,0
Other,20130205:130118,20130205:130146,0,0,4
Other,20130205:130146,20130205:130150,0,0,0
Testing,20130205:130150,20130205:130151,0,0,0
Testing,20130205:130151,20130205:130152,0,0,0
Testing,20130205:130152,20130205:130153,0,0,1
FileOperation,20130205:130153,20130205:130154,0,0,1
Other,20130205:130154,20130205:130159,0,0,0
Testing,20130205:130159,20130205:130204,0,0,9
Other,20130205:130204,20130205:130205,0,0,0
Testing,20130205:130205,20130205:130213,0,0,0
Testing,20130205:130213,20130205:130215,0,0,1
Other,20130205:130215,20130205:130216,0,0,0
FileOperation,20130205:130216,20130205:130217,0,0,0
Other,20130205:130217,20130205:130221,0,0,0
Testing,20130205:130221,20130205:130224,0,0,8
Testing,20130205:130224,20130205:130225,0,0,0
Testing,20130205:130225,20130205:130227,0,0,0
Testing,20130205:130227,20130205:130230,0,0,0
Testing,20130205:130230,20130205:130231,0,0,1
Other,20130205:130231,20130205:130235,0,0,0
FileOperation,20130205:130235,20130205:130236,0,0,0
Other,20130205:130236,20130205:130238,0,0,0
FileOperation,20130205:130238,20130205:130239,0,0,0
Other,20130205:130239,20130205:130241,0,0,0
Excel,20130205:130241,20130205:130244,0,0,1
Other,20130205:130244,20130205:130445,0,0,72
Other,20130205:130445,20130205:130458,0,0,0
Other,20130205:130458,20130205:130500,0,0,2
Other,20130205:130500,20130205:130501,0,0,0
Other,20130205:130501,20130205:130503,0,0,5
Other,20130205:130503,20130205:130504,0,0,1
Other,20130205:130504,20130205:130506,0,0,1
Other,20130205:130506,20130205:131001,0,0,55
Other,20130205:131001,20130205:131013,0,0,2
Other,20130205:131014,20130205:131015,0,0,1
Other,20130205:131015,20130205:131016,0,0,1
Other,20130205:131016,20130205:131018,0,0,3
Other,20130205:131018,20130205:131019,0,0,1
Other,20130205:131019,20130205:131021,0,0,0
Other,20130205:131021,20130205:131022,0,0,0
Other,20130205:131022,20130205:131024,0,0,1
Other,20130205:131024,20130205:131124,0,0,0
FileOperation,20130205:131124,20130205:131125,0,0,0
Other,20130205:131125,20130205:131126,0,0,0
FileOperation,20130205:131126,20130205:131127,0,0,0
Other,20130205:131127,20130205:131156,0,0,47
Other,20130205:131156,20130205:131338,0,0,13
Email,20130205:131338,20130205:131344,0,0,1
Other,20130205:131344,20130205:131501,0,0,5
Other,20130205:131501,20130205:131753,0,0,12
Other,20130205:131753,20130205:131757,0,0,0
Other,20130205:131757,20130205:131759,0,0,0
Other,20130205:131759,20130205:131800,0,0,2
Other,20130205:131800,20130205:131805,0,0,4
Other,20130205:131805,20130205:131806,0,0,0
Other,20130205:131806,20130205:131807,0,0,0
Other,20130205:131807,20130205:131827,0,0,1
Other,20130205:131827,20130205:132001,0,0,39
Other,20130205:132001,20130205:132139,0,0,0
Other,20130205:132139,20130205:132216,0,0,0
Other,20130205:132255,20130205:132256,0,0,1
Other,20130205:132256,20130205:132258,0,0,0
Email,20130205:132258,20130205:132303,0,0,1
Other,20130205:132303,20130205:132310,0,0,0
FileOperation,20130205:132310,20130205:132312,0,0,0
Excel,20130205:132312,20130205:132318,0,0,7
Other,20130205:132318,20130205:132438,0,0,13
Excel,20130205:132438,20130205:132439,0,0,0
FileOperation,20130205:132439,20130205:132444,0,0,0
FileOperation,20130205:132444,20130205:132447,0,0,0
FileOperation,20130205:132447,20130205:132448,0,0,0
FileOperation,20130205:132448,20130205:132455,0,0,0
FileOperation,20130205:132455,20130205:132457,0,0,0
FileOperation,20130205:132457,20130205:132500,0,0,0
FileOperation,20130205:132500,20130205:132502,0,0,0
FileOperation,20130205:132502,20130205:132503,0,0,0
FileOperation,20130205:132503,20130205:132508,0,0,0
Excel,20130205:132508,20130205:132510,0,0,0
Excel,20130205:132510,20130205:132513,0,0,0
FileOperation,20130205:132513,20130205:132515,0,0,0
Excel,20130205:132515,20130205:132517,0,0,0
FileOperation,20130205:132517,20130205:132520,0,0,0
Excel,20130205:132520,20130205:132522,0,0,0
Excel,20130205:132522,20130205:132527,0,0,0
Excel,20130205:132527,20130205:132529,0,0,0
Excel,20130205:132529,20130205:132531,0,0,0
Excel,20130205:132531,20130205:132533,0,0,0
FileOperation,20130205:132533,20130205:132534,0,0,0
FileOperation,20130205:132534,20130205:132536,0,0,0
Excel,20130205:132536,20130205:132552,0,0,0
Excel,20130205:132552,20130205:132554,0,0,1
Other,20130205:132554,20130205:132603,0,0,0
Excel,20130205:132603,20130205:132608,0,0,0
Other,20130205:132608,20130205:132611,0,0,0
Other,20130205:132611,20130205:132612,0,0,0
Other,20130205:132612,20130205:132613,0,0,0
Other,20130205:132613,20130205:132617,0,0,0
FileOperation,20130205:132617,20130205:132619,0,0,0
FileOperation,20130205:132619,20130205:132622,0,0,0
Excel,20130205:132622,20130205:132624,0,0,0
Excel,20130205:132624,20130205:132705,0,0,1
Other,20130205:132705,20130205:132715,0,0,0
Excel,20130205:132715,20130205:132735,0,0,1
Other,20130205:132735,20130205:132737,0,0,0
Other,20130205:132737,20130205:132743,0,0,1
Other,20130205:132743,20130205:132920,0,0,14
Excel,20130205:132920,20130205:132922,0,0,0
Other,20130205:132922,20130205:132925,0,0,1
Other,20130205:132925,20130205:133002,0,0,1
Other,20130205:133002,20130205:133021,0,0,0
Excel,20130205:133021,20130205:133041,0,0,1
Other,20130205:133041,20130205:133502,0,0,34
Other,20130205:133502,20130205:133533,0,0,0
Excel,20130205:133533,20130205:133541,0,0,7
Other,20130205:133541,20130205:133609,0,0,5
Excel,20130205:133609,20130205:133610,0,0,0
FileOperation,20130205:133610,20130205:133611,0,0,0
Excel,20130205:133611,20130205:133612,0,0,0
Excel,20130205:133612,20130205:133627,0,0,0
Testing,20130205:133627,20130205:133633,0,0,1
Other,20130205:133633,20130205:133643,0,0,8
Excel,20130205:133643,20130205:133647,0,0,0
FileOperation,20130205:133647,20130205:133651,0,0,1
Other,20130205:133651,20130205:133657,0,0,0
Browser,20130205:133657,20130205:133700,0,0,0
Browser,20130205:133700,20130205:133719,0,0,1
FileOperation,20130205:133719,20130205:133722,0,0,0
Excel,20130205:133722,20130205:133729,0,0,6
Browser,20130205:133729,20130205:133732,0,0,2
Excel,20130205:133732,20130205:133734,0,0,2
Browser,20130205:133734,20130205:133738,0,0,2
Excel,20130205:133738,20130205:133811,0,0,1
Other,20130205:133811,20130205:133828,0,0,0
Excel,20130205:133828,20130205:133918,0,0,1
Other,20130205:133918,20130205:134002,0,0,6
Other,20130205:134002,20130205:134201,0,0,18
Other,20130205:134201,20130205:134203,0,0,0
Other,20130205:134203,20130205:134205,0,0,0
FileOperation,20130205:134205,20130205:134206,0,0,0
FileOperation,20130205:134206,20130205:134208,0,0,0
FileOperation,20130205:134208,20130205:134209,0,0,0
FileOperation,20130205:134209,20130205:134210,0,0,0
FileOperation,20130205:134210,20130205:134214,0,0,0
FileOperation,20130205:134214,20130205:134216,0,0,0
FileOperation,20130205:134216,20130205:134217,0,0,0
FileOperation,20130205:134217,20130205:134224,0,0,0
FileOperation,20130205:134224,20130205:134226,0,0,0
FileOperation,20130205:134226,20130205:134228,0,0,0
Other,20130205:134228,20130205:134231,0,0,0
FileOperation,20130205:134231,20130205:134232,0,0,0
Other,20130205:134232,20130205:134235,0,0,2
Other,20130205:134235,20130205:134236,0,0,3
Other,20130205:134236,20130205:134244,0,0,0
Email,20130205:134244,20130205:134250,0,0,0
FileOperation,20130205:134250,20130205:134254,0,0,0
Excel,20130205:134254,20130205:134348,0,0,0
Email,20130205:134348,20130205:134349,0,0,1
Other,20130205:134349,20130205:134419,0,0,0
FileOperation,20130205:134419,20130205:134420,0,0,0
FileOperation,20130205:134420,20130205:134421,0,0,0
Other,20130205:134421,20130205:134424,0,0,0
FileOperation,20130205:134424,20130205:134425,0,0,0
Other,20130205:134425,20130205:134427,0,0,0
Other,20130205:134427,20130205:134431,0,0,0
Other,20130205:134431,20130205:134441,0,0,11
FileOperation,20130205:134441,20130205:134442,0,0,0
Other,20130205:134442,20130205:134502,0,0,22
Other,20130205:134502,20130205:134513,0,0,1
Other,20130205:134513,20130205:134555,0,0,0
Other,20130205:134555,20130205:134557,0,0,0
Other,20130205:134557,20130205:134604,0,0,0
Excel,20130205:134604,20130205:134649,0,0,0
Browser,20130205:134649,20130205:134659,0,0,0
Excel,20130205:134659,20130205:134746,0,0,1
Other,20130205:134746,20130205:134747,0,0,0
Excel,20130205:134747,20130205:134827,0,0,0
Excel,20130205:134827,20130205:134829,0,0,0
FileOperation,20130205:134829,20130205:134834,0,0,0
FileOperation,20130205:134834,20130205:134838,0,0,0
FileOperation,20130205:134838,20130205:134842,0,0,0
FileOperation,20130205:134842,20130205:134846,0,0,0
Other,20130205:134846,20130205:134847,0,0,0
Excel,20130205:134847,20130205:134848,0,0,1
Other,20130205:134848,20130205:134906,0,0,0
Excel,20130205:134906,20130205:134914,0,0,1
Other,20130205:134914,20130205:134947,0,0,2
FileOperation,20130205:134947,20130205:134949,0,0,0
Excel,20130205:134949,20130205:134953,0,0,0
FileOperation,20130205:134953,20130205:134955,0,0,0
FileOperation,20130205:134955,20130205:134957,0,0,0
Excel,20130205:134957,20130205:135002,0,0,0
Excel,20130205:135002,20130205:135004,0,0,0
Excel,20130205:135004,20130205:135014,0,0,0
FileOperation,20130205:135014,20130205:135015,0,0,0
FileOperation,20130205:135015,20130205:135017,0,0,0
FileOperation,20130205:135018,20130205:135020,0,0,0
Excel,20130205:135020,20130205:135021,0,0,1
Other,20130205:135021,20130205:135054,0,0,8
Excel,20130205:135058,20130205:135106,0,0,1
Other,20130205:135106,20130205:135357,0,0,14
Excel,20130205:135357,20130205:135428,0,0,0
Browser,20130205:135428,20130205:135430,0,0,0
Browser,20130205:135430,20130205:135448,0,0,32
Excel,20130205:135448,20130205:135450,0,0,1
Other,20130205:135450,20130205:135502,0,0,0
Other,20130205:135502,20130205:135503,0,0,0
Other,20130205:135503,20130205:135505,0,0,0
Other,20130205:135505,20130205:135509,0,0,1
Other,20130205:135509,20130205:135510,0,0,0
FileOperation,20130205:135512,20130205:135528,0,0,1
Other,20130205:135528,20130205:135625,0,0,3
Browser,20130205:135625,20130205:135628,0,0,0
FileOperation,20130205:135628,20130205:135629,0,0,0
Browser,20130205:135629,20130205:135642,0,0,10
Browser,20130205:135642,20130205:135649,0,0,1
Other,20130205:135649,20130205:135651,0,0,0
Other,20130205:135651,20130205:135709,0,0,0
FileOperation,20130205:135709,20130205:135710,0,0,0
Excel,20130205:135710,20130205:135715,0,0,0
FileOperation,20130205:135715,20130205:135716,0,0,0
Excel,20130205:135716,20130205:135822,0,0,31
FileOperation,20130205:135822,20130205:135825,0,0,0
Excel,20130205:135825,20130205:135930,0,0,1
FileOperation,20130205:135930,20130205:135931,0,0,0
Excel,20130205:135931,20130205:135955,0,0,16
FileOperation,20130205:135955,20130205:135956,0,0,0
Excel,20130205:135956,20130205:140003,0,0,0
Excel,20130205:140003,20130205:140032,0,0,0
FileOperation,20130205:140032,20130205:140037,0,0,0
FileOperation,20130205:140037,20130205:140040,0,0,0
FileOperation,20130205:140040,20130205:140042,0,0,0
FileOperation,20130205:140042,20130205:140043,0,0,0
FileOperation,20130205:140043,20130205:140045,0,0,1
FileOperation,20130205:140045,20130205:140047,0,0,1
FileOperation,20130205:140047,20130205:140052,0,0,0
Other,20130205:140052,20130205:140054,0,0,0
Other,20130205:140054,20130205:140056,0,0,0
FileOperation,20130205:140056,20130205:140100,0,0,0
Excel,20130205:140100,20130205:140101,0,0,0
Excel,20130205:140101,20130205:140102,0,0,0
Excel,20130205:140102,20130205:140106,0,0,0
FileOperation,20130205:140106,20130205:140107,0,0,0
Excel,20130205:140107,20130205:140211,0,0,15
FileOperation,20130205:140211,20130205:140214,0,0,0
Excel,20130205:140214,20130205:140337,0,0,9
Excel,20130205:140339,20130205:140343,0,0,0
FileOperation,20130205:140343,20130205:140344,0,0,0
Excel,20130205:140344,20130205:140349,0,0,0
FileOperation,20130205:140349,20130205:140356,0,0,0
Other,20130205:140356,20130205:140359,0,0,0
FileOperation,20130205:140359,20130205:140400,0,0,0
Other,20130205:140400,20130205:140404,0,0,0
Testing,20130205:140405,20130205:140406,0,0,0
Testing,20130205:140406,20130205:140407,0,0,0
Other,20130205:140407,20130205:140414,0,0,0
Testing,20130205:140414,20130205:140441,0,0,55
FileOperation,20130205:140441,20130205:140443,0,0,0
FileOperation,20130205:140443,20130205:140448,0,0,0
FileOperation,20130205:140448,20130205:140449,0,0,0
FileOperation,20130205:140449,20130205:140451,0,0,0
FileOperation,20130205:140451,20130205:140454,0,0,0
Other,20130205:140454,20130205:140459,0,0,0
Other,20130205:140459,20130205:140503,0,0,3
Other,20130205:140503,20130205:140504,0,0,0
Other,20130205:140504,20130205:140509,0,0,7
Other,20130205:140509,20130205:140511,0,0,0
FileOperation,20130205:140511,20130205:140512,0,0,0
FileOperation,20130205:140512,20130205:140514,0,0,0
Other,20130205:140514,20130205:140517,0,0,2
FileOperation,20130205:140517,20130205:140521,0,0,0
Testing,20130205:140522,20130205:140525,0,0,0
Testing,20130205:140525,20130205:140526,0,0,0
Testing,20130205:140526,20130205:140528,0,0,0
Testing,20130205:140528,20130205:140531,0,0,0
Testing,20130205:140531,20130205:140532,0,0,0
Other,20130205:140532,20130205:140538,0,0,0
Testing,20130205:140538,20130205:140541,0,0,0
Other,20130205:140541,20130205:140556,0,0,0
Other,20130205:140556,20130205:140559,0,0,0
FileOperation,20130205:140559,20130205:140600,0,0,0
FileOperation,20130205:140600,20130205:140602,0,0,0
FileOperation,20130205:140602,20130205:140609,0,0,0
Other,20130205:140609,20130205:140612,0,0,0
Other,20130205:140612,20130205:140613,0,0,0
FileOperation,20130205:140613,20130205:140618,0,0,0
Other,20130205:140618,20130205:140622,0,0,0
Other,20130205:140622,20130205:140631,0,0,0
Other,20130205:140631,20130205:140632,0,0,0
Other,20130205:140632,20130205:140633,0,0,2
Other,20130205:140633,20130205:140638,0,0,9
Other,20130205:140638,20130205:140645,0,0,2
Other,20130205:140645,20130205:140652,0,0,8
Testing,20130205:140652,20130205:140653,0,0,0
Testing,20130205:140653,20130205:140654,0,0,0
Other,20130205:140654,20130205:140655,0,0,0
FileOperation,20130205:140655,20130205:140656,0,0,0
Testing,20130205:140656,20130205:140659,0,0,11
Testing,20130205:140659,20130205:140700,0,0,0
Testing,20130205:140700,20130205:140702,0,0,0
Testing,20130205:140702,20130205:140704,0,0,0
Testing,20130205:140704,20130205:140705,0,0,0
Testing,20130205:140705,20130205:140706,0,0,0
Other,20130205:140706,20130205:140707,0,0,1
Other,20130205:140707,20130205:140729,0,0,9
FileOperation,20130205:140729,20130205:140730,0,0,0
Excel,20130205:140730,20130205:140732,0,0,1
Other,20130205:140732,20130205:140751,0,0,0
Excel,20130205:140751,20130205:140812,0,0,1
Other,20130205:140812,20130205:140851,0,0,20
Other,20130205:140851,20130205:140855,0,0,4
Other,20130205:140855,20130205:141003,0,0,2
Other,20130205:141003,20130205:141100,0,0,0
FileOperation,20130205:141100,20130205:141101,0,0,0
FileOperation,20130205:141101,20130205:141115,0,0,0
FileOperation,20130205:141115,20130205:141119,0,0,0
Other,20130205:141119,20130205:141137,0,0,24
Other,20130205:141137,20130205:141140,0,0,14
Other,20130205:141140,20130205:141204,0,0,0
FileOperation,20130205:141204,20130205:141216,0,0,0
FileOperation,20130205:141216,20130205:141220,0,0,0
Browser,20130205:141220,20130205:141304,0,0,1
Other,20130205:141304,20130205:141406,0,0,0
FileOperation,20130205:141415,20130205:141432,0,0,0
Other,20130205:141432,20130205:141442,0,0,2
Other,20130205:141442,20130205:141455,0,0,17
Other,20130205:141455,20130205:141458,0,0,2
FileOperation,20130205:141458,20130205:141503,0,0,0
FileOperation,20130205:141503,20130205:141506,0,0,0
Other,20130205:141506,20130205:141511,0,0,2
Other,20130205:141511,20130205:141513,0,0,0
Other,20130205:141513,20130205:141521,0,0,0
Other,20130205:141521,20130205:141532,0,0,1
Other,20130205:141532,20130205:141533,0,0,0
Browser,20130205:141533,20130205:141536,0,0,0
Other,20130205:141537,20130205:141545,0,0,1
Other,20130205:141545,20130205:141547,0,0,0
Other,20130205:141547,20130205:141549,0,0,0
FileOperation,20130205:141549,20130205:141550,0,0,0
FileOperation,20130205:141550,20130205:141554,0,0,0
Email,20130205:141554,20130205:141600,0,0,0
FileOperation,20130205:141600,20130205:141603,0,0,0
FileOperation,20130205:141603,20130205:141605,0,0,0
FileOperation,20130205:141605,20130205:141608,0,0,0
Excel,20130205:141608,20130205:141609,0,0,0
Excel,20130205:141609,20130205:141615,0,0,0
Excel,20130205:141615,20130205:141616,0,0,2
Excel,20130205:141616,20130205:141625,0,0,19
Excel,20130205:141625,20130205:141626,0,0,1
Excel,20130205:141626,20130205:141632,0,0,0
Excel,20130205:141632,20130205:141646,0,0,2
Excel,20130205:141646,20130205:141647,0,0,0
Excel,20130205:141647,20130205:141650,0,0,0
Other,20130205:141651,20130205:141706,0,0,0
Other,20130205:141706,20130205:141707,0,0,0
Other,20130205:141707,20130205:141712,0,0,0
Excel,20130205:141712,20130205:141714,0,0,0
Testing,20130205:141714,20130205:141719,0,0,11
Testing,20130205:141719,20130205:141721,0,0,0
Testing,20130205:141721,20130205:141732,0,0,0
Testing,20130205:141732,20130205:141733,0,0,0
Excel,20130205:141733,20130205:141737,0,0,0
Testing,20130205:141737,20130205:141751,0,0,25
Excel,20130205:141751,20130205:141752,0,0,0
Testing,20130205:141752,20130205:141754,0,0,0
Testing,20130205:141754,20130205:141755,0,0,0
Excel,20130205:141755,20130205:141756,0,0,0
Testing,20130205:141756,20130205:141801,0,0,0
Excel,20130205:141801,20130205:141811,0,0,0
Testing,20130205:141811,20130205:141824,0,0,37
Testing,20130205:141824,20130205:141825,0,0,0
Testing,20130205:141825,20130205:141826,0,0,0
Testing,20130205:141826,20130205:141828,0,0,0
FileOperation,20130205:141828,20130205:141829,0,0,0
Testing,20130205:141829,20130205:141836,0,0,25
Excel,20130205:141836,20130205:141837,0,0,0
Testing,20130205:141837,20130205:141840,0,0,0
Testing,20130205:141840,20130205:141904,0,0,2
FileOperation,20130205:141904,20130205:141907,0,0,0
Testing,20130205:141907,20130205:141911,0,0,0
FileOperation,20130205:141911,20130205:141929,0,0,0
Excel,20130205:141929,20130205:141931,0,0,0
FileOperation,20130205:141931,20130205:141933,0,0,0
FileOperation,20130205:141933,20130205:142003,0,0,0
FileOperation,20130205:142003,20130205:142202,0,0,0
Testing,20130205:142617,20130205:142619,0,0,2
Testing,20130205:142619,20130205:142636,0,0,4
Excel,20130205:142636,20130205:142652,0,0,0
Testing,20130205:142652,20130205:142656,0,0,0
Testing,20130205:142656,20130205:142704,0,0,2
Other,20130205:142704,20130205:142712,0,0,0
Testing,20130205:142712,20130205:142717,0,0,0
FileOperation,20130205:142717,20130205:142719,0,0,0
Other,20130205:142719,20130205:142720,0,0,0
Other,20130205:142720,20130205:142722,0,0,0
Other,20130205:142722,20130205:142728,0,0,8
Other,20130205:142728,20130205:142840,0,0,74
Testing,20130205:142840,20130205:142844,0,0,0
Other,20130205:142844,20130205:143003,0,0,110
Other,20130205:143003,20130205:143049,0,0,2
Testing,20130205:143049,20130205:143051,0,0,0
Testing,20130205:143051,20130205:143100,0,0,2
Other,20130205:143100,20130205:143117,0,0,20
Testing,20130205:143117,20130205:143128,0,0,5
Other,20130205:143128,20130205:143130,0,0,2
Testing,20130205:143130,20130205:143134,0,0,2
Other,20130205:143134,20130205:143141,0,0,2
Testing,20130205:143141,20130205:143146,0,0,4
Other,20130205:143146,20130205:143202,0,0,10
Testing,20130205:143202,20130205:143203,0,0,0
Other,20130205:143203,20130205:143205,0,0,2
Testing,20130205:143205,20130205:143209,0,0,2
Other,20130205:143209,20130205:143233,0,0,40
Browser,20130205:143233,20130205:143234,0,0,0
Browser,20130205:143234,20130205:143236,0,0,0
