"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"メール","2013年02月08日10時54分46秒","2013年02月08日10時54分54秒","0","0","0"
"ブラウザ","2013年02月08日10時54分54秒","2013年02月08日10時55分00秒","0","0","0"
"ブラウザ","2013年02月08日10時55分00秒","2013年02月08日10時55分03秒","0","0","0"
"ブラウザ","2013年02月08日10時55分03秒","2013年02月08日10時55分08秒","0","0","0"
"ブラウザ","2013年02月08日10時55分08秒","2013年02月08日10時55分17秒","0","0","0"
"ブラウザ","2013年02月08日10時55分17秒","2013年02月08日10時55分38秒","0","0","2"
"テスト　","2013年02月08日10時55分38秒","2013年02月08日10時55分48秒","0","0","0"
"ブラウザ","2013年02月08日10時55分48秒","2013年02月08日10時55分50秒","0","0","0"
"ブラウザ","2013年02月08日10時55分50秒","2013年02月08日10時56分15秒","0","0","1"
"テスト　","2013年02月08日10時56分15秒","2013年02月08日10時56分29秒","0","0","0"
"ブラウザ","2013年02月08日10時56分29秒","2013年02月08日10時56分39秒","0","0","1"
"テスト　","2013年02月08日10時56分39秒","2013年02月08日10時56分50秒","0","0","0"
"ブラウザ","2013年02月08日10時56分50秒","2013年02月08日10時56分51秒","0","0","0"
"ブラウザ","2013年02月08日10時56分51秒","2013年02月08日10時56分57秒","0","0","0"
"ファイル操作","2013年02月08日10時56分57秒","2013年02月08日10時56分59秒","0","0","0"
"ファイル操作","2013年02月08日10時56分59秒","2013年02月08日10時57分01秒","0","0","0"
"ファイル操作","2013年02月08日10時57分01秒","2013年02月08日10時57分02秒","0","0","0"
"ファイル操作","2013年02月08日10時57分02秒","2013年02月08日10時57分06秒","0","0","0"
"登録外","2013年02月08日10時57分06秒","2013年02月08日10時57分07秒","0","0","0"
"ファイル操作","2013年02月08日10時57分07秒","2013年02月08日10時57分10秒","0","0","0"
"登録外","2013年02月08日10時57分10秒","2013年02月08日10時57分57秒","0","0","0"
"ファイル操作","2013年02月08日10時57分57秒","2013年02月08日10時57分59秒","0","0","0"
"ファイル操作","2013年02月08日10時57分59秒","2013年02月08日10時58分03秒","0","0","0"
"ファイル操作","2013年02月08日10時58分03秒","2013年02月08日10時58分05秒","0","0","0"
"登録外","2013年02月08日10時58分05秒","2013年02月08日10時58分07秒","0","0","0"
"登録外","2013年02月08日10時58分07秒","2013年02月08日10時58分55秒","0","0","0"
"ブラウザ","2013年02月08日10時58分55秒","2013年02月08日10時58分57秒","0","0","0"
"ブラウザ","2013年02月08日10時58分57秒","2013年02月08日10時59分20秒","0","0","0"
"ブラウザ","2013年02月08日10時59分20秒","2013年02月08日10時59分21秒","0","0","0"
"登録外","2013年02月08日10時59分21秒","2013年02月08日10時59分27秒","0","0","0"
"ブラウザ","2013年02月08日10時59分27秒","2013年02月08日10時59分30秒","0","0","0"
"登録外","2013年02月08日10時59分30秒","2013年02月08日10時59分38秒","0","0","0"
"メール","2013年02月08日11時01分28秒","2013年02月08日11時01分44秒","0","0","10"
"ブラウザ","2013年02月08日11時01分44秒","2013年02月08日11時02分22秒","0","0","0"
"ブラウザ","2013年02月08日11時02分22秒","2013年02月08日11時02分27秒","0","0","0"
"ファイル操作","2013年02月08日11時02分27秒","2013年02月08日11時02分51秒","0","0","0"
"ファイル操作","2013年02月08日11時02分51秒","2013年02月08日11時03分03秒","0","0","1"
"テスト　","2013年02月08日11時03分03秒","2013年02月08日11時04分57秒","0","0","0"
"登録外","2013年02月08日11時04分57秒","2013年02月08日11時05分01秒","0","0","0"
"登録外","2013年02月08日11時05分01秒","2013年02月08日11時05分02秒","0","0","0"
"登録外","2013年02月08日11時05分02秒","2013年02月08日11時05分10秒","0","0","0"
"登録外","2013年02月08日11時05分10秒","2013年02月08日11時05分11秒","0","0","0"
"ファイル操作","2013年02月08日11時05分11秒","2013年02月08日11時05分12秒","0","0","0"
"登録外","2013年02月08日11時05分12秒","2013年02月08日11時05分22秒","0","0","0"
"ファイル操作","2013年02月08日11時05分22秒","2013年02月08日11時05分23秒","0","0","0"
"ファイル操作","2013年02月08日11時05分23秒","2013年02月08日11時05分32秒","0","0","0"
"登録外","2013年02月08日11時05分32秒","2013年02月08日11時05分49秒","0","0","0"
"登録外","2013年02月08日11時05分49秒","2013年02月08日11時05分51秒","0","0","0"
"登録外","2013年02月08日11時05分51秒","2013年02月08日11時06分02秒","0","0","0"
"登録外","2013年02月08日11時08分06秒","2013年02月08日11時08分07秒","0","0","1"
"テスト　","2013年02月08日11時08分07秒","2013年02月08日11時10分01秒","0","0","1"
"テスト　","2013年02月08日11時10分01秒","2013年02月08日11時10分11秒","0","0","0"
"登録外","2013年02月08日11時10分11秒","2013年02月08日11時11分00秒","0","0","0"
"登録外","2013年02月08日11時11分00秒","2013年02月08日11時11分11秒","0","0","0"
"ブラウザ","2013年02月08日11時12分55秒","2013年02月08日11時12分56秒","0","0","1"
"テスト　","2013年02月08日11時12分56秒","2013年02月08日11時15分01秒","0","0","15"
"テスト　","2013年02月08日11時15分01秒","2013年02月08日11時16分47秒","0","0","0"
"ブラウザ","2013年02月08日11時23分26秒","2013年02月08日11時23分36秒","0","0","11"
"ブラウザ","2013年02月08日11時23分36秒","2013年02月08日11時23分38秒","0","0","0"
"ブラウザ","2013年02月08日11時23分38秒","2013年02月08日11時23分40秒","0","0","0"
"ブラウザ","2013年02月08日11時23分40秒","2013年02月08日11時24分11秒","0","0","0"
"登録外","2013年02月08日11時24分12秒","2013年02月08日11時24分13秒","0","0","0"
"ブラウザ","2013年02月08日11時24分13秒","2013年02月08日11時24分15秒","0","0","1"
"テスト　","2013年02月08日11時24分15秒","2013年02月08日11時25分01秒","0","0","6"
"テスト　","2013年02月08日11時25分01秒","2013年02月08日11時25分02秒","0","0","0"
"ブラウザ","2013年02月08日11時25分02秒","2013年02月08日11時25分42秒","0","0","1"
"テスト　","2013年02月08日11時25分42秒","2013年02月08日11時26分48秒","0","0","0"
"ブラウザ","2013年02月08日11時26分48秒","2013年02月08日11時26分49秒","0","0","0"
"ブラウザ","2013年02月08日11時26分49秒","2013年02月08日11時27分02秒","0","0","0"
"エクセル","2013年02月08日11時27分02秒","2013年02月08日11時27分04秒","0","0","0"
"エクセル","2013年02月08日11時27分04秒","2013年02月08日11時27分10秒","0","0","0"
"登録外","2013年02月08日11時27分10秒","2013年02月08日11時27分11秒","0","0","0"
"エクセル","2013年02月08日11時27分11秒","2013年02月08日11時27分12秒","0","0","0"
"ブラウザ","2013年02月08日11時27分12秒","2013年02月08日11時27分14秒","0","0","0"
"エクセル","2013年02月08日11時27分14秒","2013年02月08日11時29分06秒","0","0","3"
"登録外","2013年02月08日11時29分06秒","2013年02月08日11時30分02秒","0","0","0"
"登録外","2013年02月08日11時30分02秒","2013年02月08日11時31分03秒","0","0","0"
"登録外","2013年02月08日11時31分03秒","2013年02月08日11時31分05秒","0","0","0"
"登録外","2013年02月08日11時33分26秒","2013年02月08日11時33分27秒","0","0","1"
"テスト　","2013年02月08日11時33分27秒","2013年02月08日11時33分38秒","0","0","0"
"ファイル操作","2013年02月08日11時33分38秒","2013年02月08日11時34分07秒","0","0","0"
"登録外","2013年02月08日11時34分07秒","2013年02月08日11時34分28秒","0","0","0"
"登録外","2013年02月08日11時34分28秒","2013年02月08日11時34分33秒","0","0","0"
"エクセル","2013年02月08日11時34分33秒","2013年02月08日11時34分40秒","0","0","0"
"登録外","2013年02月08日11時34分41秒","2013年02月08日11時35分02秒","0","0","0"
"登録外","2013年02月08日11時35分02秒","2013年02月08日11時35分06秒","0","0","0"
"登録外","2013年02月08日11時35分06秒","2013年02月08日11時35分14秒","0","0","0"
"登録外","2013年02月08日11時35分14秒","2013年02月08日11時35分24秒","0","0","0"
"登録外","2013年02月08日11時35分24秒","2013年02月08日11時36分01秒","0","0","0"
"ブラウザ","2013年02月08日11時36分01秒","2013年02月08日11時36分11秒","0","0","3"
"ブラウザ","2013年02月08日11時36分11秒","2013年02月08日11時36分13秒","0","0","0"
"ブラウザ","2013年02月08日11時36分13秒","2013年02月08日11時36分16秒","0","0","0"
"ブラウザ","2013年02月08日11時36分16秒","2013年02月08日11時36分27秒","0","0","0"
"登録外","2013年02月08日11時36分27秒","2013年02月08日11時36分28秒","0","0","0"
"登録外","2013年02月08日11時36分28秒","2013年02月08日11時36分30秒","0","0","0"
"ファイル操作","2013年02月08日11時36分30秒","2013年02月08日11時36分31秒","0","0","0"
"登録外","2013年02月08日11時36分31秒","2013年02月08日11時36分55秒","0","0","0"
"登録外","2013年02月08日11時36分55秒","2013年02月08日11時36分56秒","0","0","0"
"テスト　","2013年02月08日11時36分56秒","2013年02月08日11時36分57秒","0","0","0"
"テスト　","2013年02月08日11時36分57秒","2013年02月08日11時37分02秒","0","0","2"
"登録外","2013年02月08日11時37分02秒","2013年02月08日11時37分20秒","0","0","0"
"登録外","2013年02月08日11時37分20秒","2013年02月08日11時38分18秒","0","0","0"
"ブラウザ","2013年02月08日11時38分18秒","2013年02月08日11時38分48秒","0","0","0"
"ブラウザ","2013年02月08日11時38分48秒","2013年02月08日11時39分09秒","0","0","0"
"登録外","2013年02月08日11時39分09秒","2013年02月08日11時39分12秒","0","0","0"
"登録外","2013年02月08日11時39分12秒","2013年02月08日11時40分00秒","0","0","0"
"ブラウザ","2013年02月08日11時43分50秒","2013年02月08日11時44分07秒","0","0","14"
"ブラウザ","2013年02月08日11時44分07秒","2013年02月08日11時44分23秒","0","0","2"
"ファイル操作","2013年02月08日11時44分23秒","2013年02月08日11時44分26秒","0","0","1"
"ファイル操作","2013年02月08日11時44分26秒","2013年02月08日11時44分27秒","0","0","0"
"ファイル操作","2013年02月08日11時44分27秒","2013年02月08日11時44分29秒","0","0","0"
"ファイル操作","2013年02月08日11時44分29秒","2013年02月08日11時44分43秒","0","0","0"
"ファイル操作","2013年02月08日11時44分43秒","2013年02月08日11時44分45秒","0","0","0"
"ファイル操作","2013年02月08日11時44分45秒","2013年02月08日11時44分46秒","0","0","0"
"ファイル操作","2013年02月08日11時44分46秒","2013年02月08日11時44分48秒","0","0","0"
"ファイル操作","2013年02月08日11時44分48秒","2013年02月08日11時44分49秒","0","0","0"
"ファイル操作","2013年02月08日11時44分49秒","2013年02月08日11時44分56秒","0","0","0"
"ファイル操作","2013年02月08日11時44分56秒","2013年02月08日11時44分59秒","0","0","0"
"ファイル操作","2013年02月08日11時44分59秒","2013年02月08日11時45分02秒","0","0","0"
"ファイル操作","2013年02月08日11時45分02秒","2013年02月08日11時45分24秒","0","0","0"
"登録外","2013年02月08日11時45分25秒","2013年02月08日11時45分31秒","0","0","0"
"ファイル操作","2013年02月08日11時45分31秒","2013年02月08日11時46分59秒","0","0","0"
"登録外","2013年02月08日11時46分59秒","2013年02月08日11時47分05秒","0","0","0"
"ファイル操作","2013年02月08日11時47分05秒","2013年02月08日11時47分07秒","0","0","0"
"ファイル操作","2013年02月08日11時47分07秒","2013年02月08日11時47分14秒","0","0","0"
"ファイル操作","2013年02月08日11時47分14秒","2013年02月08日11時47分18秒","0","0","0"
"ファイル操作","2013年02月08日11時47分18秒","2013年02月08日11時47分23秒","0","0","0"
"登録外","2013年02月08日11時50分06秒","2013年02月08日11時50分07秒","0","0","2"
"テスト　","2013年02月08日11時50分07秒","2013年02月08日11時53分29秒","0","0","2"
"ブラウザ","2013年02月08日11時53分29秒","2013年02月08日11時53分36秒","0","0","1"
"テスト　","2013年02月08日11時53分36秒","2013年02月08日11時53分43秒","0","0","0"
"ブラウザ","2013年02月08日11時53分43秒","2013年02月08日11時54分11秒","0","0","0"
"ブラウザ","2013年02月08日11時54分11秒","2013年02月08日11時54分23秒","0","0","0"
"ブラウザ","2013年02月08日11時54分23秒","2013年02月08日11時54分28秒","0","0","0"
"ブラウザ","2013年02月08日11時54分28秒","2013年02月08日11時55分03秒","0","0","0"
"ブラウザ","2013年02月08日11時55分03秒","2013年02月08日11時55分28秒","0","0","0"
"ファイル操作","2013年02月08日11時55分28秒","2013年02月08日11時55分30秒","0","0","0"
"ファイル操作","2013年02月08日11時55分30秒","2013年02月08日11時55分32秒","0","0","0"
"ファイル操作","2013年02月08日11時55分32秒","2013年02月08日11時55分33秒","0","0","0"
"ファイル操作","2013年02月08日11時55分33秒","2013年02月08日11時55分34秒","0","0","0"
"ファイル操作","2013年02月08日11時55分34秒","2013年02月08日11時55分35秒","0","0","0"
"ファイル操作","2013年02月08日11時55分35秒","2013年02月08日11時55分36秒","0","0","0"
"ファイル操作","2013年02月08日11時55分36秒","2013年02月08日11時55分37秒","0","0","0"
"ファイル操作","2013年02月08日11時55分37秒","2013年02月08日11時55分40秒","0","0","0"
"ファイル操作","2013年02月08日11時55分40秒","2013年02月08日11時55分41秒","0","0","0"
"ファイル操作","2013年02月08日11時55分41秒","2013年02月08日11時55分43秒","0","0","0"
"ブラウザ","2013年02月08日11時55分43秒","2013年02月08日11時55分46秒","0","0","0"
"ファイル操作","2013年02月08日11時55分46秒","2013年02月08日11時55分48秒","0","0","0"
"ファイル操作","2013年02月08日11時55分48秒","2013年02月08日11時55分49秒","0","0","0"
"ファイル操作","2013年02月08日11時55分49秒","2013年02月08日11時55分50秒","0","0","0"
"ファイル操作","2013年02月08日11時55分50秒","2013年02月08日11時55分58秒","0","0","0"
"ファイル操作","2013年02月08日11時55分58秒","2013年02月08日11時55分59秒","0","0","0"
"ファイル操作","2013年02月08日11時55分59秒","2013年02月08日11時56分01秒","0","0","0"
"ファイル操作","2013年02月08日11時56分01秒","2013年02月08日11時56分02秒","0","0","0"
"ファイル操作","2013年02月08日11時56分02秒","2013年02月08日11時56分05秒","0","0","0"
"ファイル操作","2013年02月08日11時56分05秒","2013年02月08日11時56分07秒","0","0","0"
"ファイル操作","2013年02月08日11時56分07秒","2013年02月08日11時56分14秒","0","0","0"
"調査　","2013年02月08日11時56分14秒","2013年02月08日11時56分23秒","0","0","0"
"調査　","2013年02月08日11時56分23秒","2013年02月08日11時56分29秒","0","0","0"
"ブラウザ","2013年02月08日11時56分29秒","2013年02月08日11時56分33秒","0","0","0"
"ファイル操作","2013年02月08日11時56分33秒","2013年02月08日11時56分36秒","0","0","0"
"調査　","2013年02月08日11時56分54秒","2013年02月08日11時56分57秒","0","0","3"
"テスト　","2013年02月08日11時56分57秒","2013年02月08日11時59分17秒","0","0","6"
"調査　","2013年02月08日11時59分17秒","2013年02月08日11時59分18秒","0","0","1"
"テスト　","2013年02月08日11時59分18秒","2013年02月08日11時59分55秒","0","0","0"
"ファイル操作","2013年02月08日11時59分55秒","2013年02月08日12時00分03秒","0","0","0"
"ファイル操作","2013年02月08日12時00分03秒","2013年02月08日12時00分15秒","0","0","0"
"メール","2013年02月08日12時00分15秒","2013年02月08日12時00分17秒","0","0","0"
"メール","2013年02月08日12時00分17秒","2013年02月08日12時00分21秒","0","0","0"
"メール","2013年02月08日12時00分21秒","2013年02月08日12時00分27秒","0","0","0"
"メール","2013年02月08日12時00分27秒","2013年02月08日12時00分33秒","0","0","5"
"メール","2013年02月08日12時00分33秒","2013年02月08日12時00分34秒","0","0","3"
"メール","2013年02月08日12時00分34秒","2013年02月08日12時00分35秒","0","0","1"
"メール","2013年02月08日12時00分35秒","2013年02月08日12時00分36秒","0","0","4"
"メール","2013年02月08日12時00分36秒","2013年02月08日12時00分37秒","0","0","2"
"メール","2013年02月08日12時00分37秒","2013年02月08日12時00分39秒","0","0","5"
"メール","2013年02月08日12時00分39秒","2013年02月08日12時00分40秒","0","0","6"
"メール","2013年02月08日12時00分40秒","2013年02月08日12時00分41秒","0","0","6"
"メール","2013年02月08日12時00分41秒","2013年02月08日12時00分42秒","0","0","1"
"メール","2013年02月08日12時00分42秒","2013年02月08日12時00分43秒","0","0","4"
"メール","2013年02月08日12時00分43秒","2013年02月08日12時00分44秒","0","0","6"
"メール","2013年02月08日12時00分44秒","2013年02月08日12時00分45秒","0","0","4"
"メール","2013年02月08日12時00分45秒","2013年02月08日12時00分46秒","0","0","6"
"メール","2013年02月08日12時00分46秒","2013年02月08日12時00分47秒","0","0","5"
"メール","2013年02月08日12時00分47秒","2013年02月08日12時00分48秒","0","0","4"
"メール","2013年02月08日12時00分48秒","2013年02月08日12時00分49秒","0","0","2"
"メール","2013年02月08日12時00分49秒","2013年02月08日12時00分50秒","0","0","6"
"メール","2013年02月08日12時00分50秒","2013年02月08日12時05分03秒","0","0","403"
"メール","2013年02月08日12時05分03秒","2013年02月08日12時05分10秒","0","0","3"
"ファイル操作","2013年02月08日12時05分10秒","2013年02月08日12時05分15秒","0","0","0"
"調査　","2013年02月08日12時05分15秒","2013年02月08日12時05分23秒","0","0","2"
"メール","2013年02月08日12時05分23秒","2013年02月08日12時10分03秒","0","0","459"
"メール","2013年02月08日12時10分03秒","2013年02月08日12時12分26秒","0","0","140"
"登録外","2013年02月08日12時12分27秒","2013年02月08日12時12分28秒","0","0","0"
"メール","2013年02月08日12時12分28秒","2013年02月08日12時12分34秒","0","0","0"
"テスト　","2013年02月08日12時12分34秒","2013年02月08日12時13分04秒","0","0","2"
"メール","2013年02月08日12時13分04秒","2013年02月08日12時14分35秒","0","0","167"
"ブラウザ","2013年02月08日12時14分35秒","2013年02月08日12時14分38秒","0","0","0"
"ブラウザ","2013年02月08日12時14分38秒","2013年02月08日12時14分46秒","0","0","0"
"ブラウザ","2013年02月08日12時14分46秒","2013年02月08日12時14分48秒","0","0","0"
"ブラウザ","2013年02月08日12時14分48秒","2013年02月08日12時15分03秒","0","0","0"
"ブラウザ","2013年02月08日12時15分03秒","2013年02月08日12時15分04秒","0","0","0"
"メール","2013年02月08日12時15分04秒","2013年02月08日12時16分11秒","0","0","71"
"ブラウザ","2013年02月08日12時16分11秒","2013年02月08日12時16分12秒","0","0","0"
"ブラウザ","2013年02月08日12時16分12秒","2013年02月08日12時16分25秒","0","0","0"
"メール","2013年02月08日12時16分25秒","2013年02月08日12時20分03秒","0","0","175"
"メール","2013年02月08日12時20分03秒","2013年02月08日12時22分24秒","0","0","141"
"テスト　","2013年02月08日12時22分24秒","2013年02月08日12時22分30秒","0","0","0"
"ブラウザ","2013年02月08日12時22分30秒","2013年02月08日12時22分34秒","0","0","0"
"ブラウザ","2013年02月08日12時22分34秒","2013年02月08日12時22分36秒","0","0","0"
"ブラウザ","2013年02月08日12時22分36秒","2013年02月08日12時22分41秒","0","0","0"
"ブラウザ","2013年02月08日12時22分41秒","2013年02月08日12時22分46秒","0","0","0"
"メール","2013年02月08日12時22分47秒","2013年02月08日12時23分52秒","0","0","39"
"メール","2013年02月08日12時23分52秒","2013年02月08日12時23分56秒","0","0","0"
"メール","2013年02月08日12時23分56秒","2013年02月08日12時25分04秒","0","0","2"
"メール","2013年02月08日12時25分04秒","2013年02月08日12時27分12秒","0","0","34"
"ブラウザ","2013年02月08日12時27分12秒","2013年02月08日12時27分14秒","0","0","0"
"ブラウザ","2013年02月08日12時27分14秒","2013年02月08日12時27分23秒","0","0","0"
"メール","2013年02月08日12時27分23秒","2013年02月08日12時30分04秒","0","0","81"
"メール","2013年02月08日12時30分04秒","2013年02月08日12時31分13秒","0","0","0"
"登録外","2013年02月08日12時35分14秒","2013年02月08日12時40分04秒","0","0","8"
"登録外","2013年02月08日12時40分04秒","2013年02月08日12時41分00秒","0","0","0"
"メール","2013年02月08日13時49分22秒","2013年02月08日13時49分23秒","0","0","1"
"テスト　","2013年02月08日13時49分23秒","2013年02月08日13時50分01秒","0","0","0"
"テスト　","2013年02月08日13時50分01秒","2013年02月08日13時51分06秒","0","0","0"
"ブラウザ","2013年02月08日13時51分06秒","2013年02月08日13時51分08秒","0","0","0"
"ブラウザ","2013年02月08日13時51分08秒","2013年02月08日13時51分09秒","0","0","0"
"ブラウザ","2013年02月08日13時51分09秒","2013年02月08日13時52分22秒","0","0","0"
"エクセル","2013年02月08日13時58分36秒","2013年02月08日14時00分01秒","0","0","83"
"エクセル","2013年02月08日14時00分01秒","2013年02月08日14時01分48秒","0","0","30"
"ファイル操作","2013年02月08日14時01分49秒","2013年02月08日14時01分53秒","0","0","0"
"ファイル操作","2013年02月08日14時01分53秒","2013年02月08日14時01分57秒","0","0","0"
"ファイル操作","2013年02月08日14時01分57秒","2013年02月08日14時01分58秒","0","0","0"
"登録外","2013年02月08日14時01分58秒","2013年02月08日14時02分00秒","0","0","0"
"ファイル操作","2013年02月08日14時02分00秒","2013年02月08日14時02分02秒","0","0","0"
"ファイル操作","2013年02月08日14時02分02秒","2013年02月08日14時02分11秒","0","0","7"
"ファイル操作","2013年02月08日14時02分11秒","2013年02月08日14時02分15秒","0","0","0"
"エクセル","2013年02月08日14時02分15秒","2013年02月08日14時02分16秒","0","0","0"
"エクセル","2013年02月08日14時02分16秒","2013年02月08日14時02分19秒","0","0","0"
"エクセル","2013年02月08日14時02分19秒","2013年02月08日14時02分20秒","0","0","0"
"エクセル","2013年02月08日14時02分20秒","2013年02月08日14時02分23秒","0","0","0"
"ファイル操作","2013年02月08日14時02分23秒","2013年02月08日14時02分24秒","0","0","0"
"ファイル操作","2013年02月08日14時02分24秒","2013年02月08日14時02分28秒","0","0","0"
"エクセル","2013年02月08日14時02分28秒","2013年02月08日14時02分35秒","0","0","0"
"エクセル","2013年02月08日14時02分36秒","2013年02月08日14時02分57秒","0","0","0"
"エクセル","2013年02月08日14時02分57秒","2013年02月08日14時03分07秒","0","0","0"
"エクセル","2013年02月08日14時03分07秒","2013年02月08日14時03分22秒","0","0","0"
"エクセル","2013年02月08日14時03分22秒","2013年02月08日14時03分27秒","0","0","0"
"エクセル","2013年02月08日14時03分27秒","2013年02月08日14時03分34秒","0","0","0"
"エクセル","2013年02月08日14時03分34秒","2013年02月08日14時03分54秒","0","0","0"
"エクセル","2013年02月08日14時03分55秒","2013年02月08日14時04分52秒","0","0","9"
"エクセル","2013年02月08日14時04分52秒","2013年02月08日14時04分58秒","0","0","0"
"エクセル","2013年02月08日14時04分58秒","2013年02月08日14時05分01秒","0","0","0"
"エクセル","2013年02月08日14時05分01秒","2013年02月08日14時05分34秒","0","0","0"
"エクセル","2013年02月08日14時05分34秒","2013年02月08日14時05分56秒","0","0","0"
"エクセル","2013年02月08日14時05分56秒","2013年02月08日14時07分32秒","0","0","23"
"エクセル","2013年02月08日14時07分32秒","2013年02月08日14時07分36秒","0","0","0"
"エクセル","2013年02月08日14時07分36秒","2013年02月08日14時08分17秒","0","0","3"
"ファイル操作","2013年02月08日14時08分17秒","2013年02月08日14時08分19秒","0","0","0"
"エクセル","2013年02月08日14時08分19秒","2013年02月08日14時08分35秒","0","0","0"
"エクセル","2013年02月08日14時08分35秒","2013年02月08日14時08分37秒","0","0","0"
"エクセル","2013年02月08日14時08分37秒","2013年02月08日14時09分02秒","0","0","0"
"エクセル","2013年02月08日14時09分02秒","2013年02月08日14時09分07秒","0","0","2"
"エクセル","2013年02月08日14時09分07秒","2013年02月08日14時10分02秒","0","0","0"
"エクセル","2013年02月08日14時10分02秒","2013年02月08日14時10分03秒","0","0","0"
"エクセル","2013年02月08日14時10分03秒","2013年02月08日14時10分50秒","0","0","0"
"エクセル","2013年02月08日14時10分51秒","2013年02月08日14時11分51秒","0","0","0"
"エクセル","2013年02月08日14時11分51秒","2013年02月08日14時11分52秒","0","0","0"
"エクセル","2013年02月08日14時11分52秒","2013年02月08日14時12分05秒","0","0","0"
