Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Database,20130206:094644,20130206:094652,1,0,0
FileOperation,20130206:094652,20130206:094653,1,0,0
Email,20130206:094653,20130206:094905,13,0,0
Database,20130206:094905,20130206:094928,17,0,0
Email,20130206:094928,20130206:094932,1,0,0
Database,20130206:094933,20130206:094945,7,0,0
Email,20130206:094945,20130206:095000,0,0,0
Email,20130206:095000,20130206:095002,2,0,0
FileOperation,20130206:095002,20130206:095003,1,0,0
Email,20130206:095003,20130206:095008,1,0,0
FileOperation,20130206:095008,20130206:095009,2,0,0
FileOperation,20130206:095009,20130206:095010,1,0,0
Email,20130206:095010,20130206:095013,1,0,0
FileOperation,20130206:095013,20130206:095019,3,2,0
Other,20130206:095019,20130206:095027,5,0,0
Other,20130206:095027,20130206:095028,0,0,0
Other,20130206:095028,20130206:095031,2,0,0
FileOperation,20130206:095031,20130206:095038,5,0,0
Email,20130206:095038,20130206:095055,1,0,0
Other,20130206:095056,20130206:095117,2,0,0
Database,20130206:095117,20130206:095120,2,0,0
Other,20130206:095120,20130206:095121,1,0,0
Database,20130206:095121,20130206:095159,23,1,0
Other,20130206:095159,20130206:095207,2,0,2
Other,20130206:095207,20130206:095211,3,0,0
Other,20130206:095211,20130206:095217,2,0,0
Email,20130206:095217,20130206:095221,1,0,0
Other,20130206:095221,20130206:095233,3,0,0
Other,20130206:095233,20130206:095237,0,0,3
Other,20130206:095237,20130206:095244,0,0,13
Other,20130206:095244,20130206:095310,2,0,0
Email,20130206:095310,20130206:095311,1,0,0
Other,20130206:095312,20130206:095326,2,0,0
Other,20130206:095326,20130206:095330,3,0,0
Other,20130206:095330,20130206:095342,1,0,0
Email,20130206:095342,20130206:095435,29,0,0
Other,20130206:095435,20130206:095438,0,0,0
Other,20130206:095438,20130206:095442,2,0,0
Other,20130206:095442,20130206:095454,2,0,6
Other,20130206:095454,20130206:095455,0,0,2
Other,20130206:095455,20130206:095458,2,0,3
Other,20130206:095458,20130206:095500,0,0,7
Other,20130206:095500,20130206:095521,0,0,107
Other,20130206:095521,20130206:095529,0,0,25
Other,20130206:095529,20130206:095547,0,0,53
Other,20130206:095547,20130206:095549,1,0,0
Email,20130206:095549,20130206:095555,1,0,0
Other,20130206:095555,20130206:095601,3,0,0
Other,20130206:095601,20130206:095608,3,0,0
Other,20130206:095608,20130206:095610,1,0,0
Email,20130206:095610,20130206:095615,1,0,0
Other,20130206:095615,20130206:095618,1,0,0
Email,20130206:095618,20130206:095627,4,0,2
Other,20130206:095627,20130206:095636,0,0,19
Other,20130206:095636,20130206:095637,0,0,3
Other,20130206:095637,20130206:095642,0,0,9
Other,20130206:095642,20130206:095643,0,0,3
Other,20130206:095643,20130206:095646,1,0,0
Email,20130206:095646,20130206:095713,1,0,0
Other,20130206:095713,20130206:095714,2,0,0
Email,20130206:095714,20130206:095724,1,0,0
Other,20130206:095724,20130206:095726,0,0,1
Other,20130206:095726,20130206:095727,0,0,5
Other,20130206:095727,20130206:095728,1,0,0
Email,20130206:095728,20130206:095736,3,0,0
FileOperation,20130206:095736,20130206:095737,2,0,0
FileOperation,20130206:095737,20130206:095739,2,0,0
FileOperation,20130206:095739,20130206:095744,4,0,0
Other,20130206:095744,20130206:095750,2,0,0
Email,20130206:095750,20130206:095757,5,0,4
Other,20130206:095758,20130206:095801,1,0,6
Other,20130206:095801,20130206:095802,0,0,0
Other,20130206:095802,20130206:095803,0,0,2
Other,20130206:095803,20130206:095804,0,0,4
Other,20130206:095804,20130206:095805,0,0,2
Other,20130206:095805,20130206:095806,1,0,0
Email,20130206:095806,20130206:095813,1,0,0
Other,20130206:095813,20130206:095815,0,0,0
Other,20130206:095815,20130206:095816,0,0,0
Other,20130206:095816,20130206:095817,1,0,0
FileOperation,20130206:095817,20130206:095820,2,0,0
FileOperation,20130206:095820,20130206:095822,3,0,0
FileOperation,20130206:095822,20130206:095830,4,0,0
FileOperation,20130206:095830,20130206:095831,0,0,0
Other,20130206:095831,20130206:095832,0,0,2
Other,20130206:095832,20130206:095833,0,0,1
Other,20130206:095833,20130206:095835,0,0,0
Other,20130206:095835,20130206:095837,1,0,1
FileOperation,20130206:095837,20130206:095839,1,0,0
Other,20130206:095839,20130206:095840,1,0,0
FileOperation,20130206:095840,20130206:095841,1,0,1
Other,20130206:095841,20130206:095842,1,0,2
Other,20130206:095842,20130206:095844,1,0,0
Other,20130206:095844,20130206:095846,1,0,0
Email,20130206:095846,20130206:095850,1,0,0
FileOperation,20130206:095850,20130206:095852,1,0,0
FileOperation,20130206:095852,20130206:095854,3,0,0
FileOperation,20130206:095854,20130206:095855,0,0,2
FileOperation,20130206:095855,20130206:095856,0,0,2
FileOperation,20130206:095856,20130206:095858,1,0,1
FileOperation,20130206:095858,20130206:095859,0,0,0
FileOperation,20130206:095859,20130206:095901,0,0,3
FileOperation,20130206:095901,20130206:095902,2,0,0
FileOperation,20130206:095902,20130206:095904,3,0,0
FileOperation,20130206:095904,20130206:095905,1,0,2
FileOperation,20130206:095905,20130206:095906,4,0,0
FileOperation,20130206:095906,20130206:095908,2,0,1
FileOperation,20130206:095908,20130206:095909,2,0,0
FileOperation,20130206:095909,20130206:095910,0,0,1
FileOperation,20130206:095910,20130206:095911,2,0,0
Other,20130206:095911,20130206:095923,0,0,0
Other,20130206:095923,20130206:095924,1,0,0
FileOperation,20130206:095924,20130206:095925,2,0,0
FileOperation,20130206:095925,20130206:095927,3,0,0
FileOperation,20130206:095927,20130206:095930,1,0,0
Other,20130206:095930,20130206:095931,0,0,0
Other,20130206:095931,20130206:095932,0,0,2
Other,20130206:095932,20130206:095937,4,0,3
Other,20130206:095937,20130206:095938,0,0,0
Other,20130206:095938,20130206:095939,1,0,0
FileOperation,20130206:095939,20130206:095940,1,0,0
FileOperation,20130206:095940,20130206:095941,1,0,0
FileOperation,20130206:095941,20130206:095943,2,0,0
FileOperation,20130206:095943,20130206:095944,1,0,0
FileOperation,20130206:095944,20130206:095945,1,0,0
FileOperation,20130206:095945,20130206:095946,2,0,0
FileOperation,20130206:095946,20130206:095947,1,0,0
Other,20130206:095947,20130206:095950,1,0,0
FileOperation,20130206:095950,20130206:095952,1,0,0
FileOperation,20130206:095952,20130206:095953,2,0,0
FileOperation,20130206:095953,20130206:095958,1,0,0
FileOperation,20130206:095958,20130206:100000,1,0,0
FileOperation,20130206:100000,20130206:100001,2,0,0
FileOperation,20130206:100001,20130206:100002,1,0,0
FileOperation,20130206:100002,20130206:100004,1,0,0
FileOperation,20130206:100004,20130206:100007,3,0,2
Other,20130206:100007,20130206:100010,1,0,0
FileOperation,20130206:100010,20130206:100012,1,0,2
FileOperation,20130206:100012,20130206:100019,6,0,4
FileOperation,20130206:100019,20130206:100020,1,0,0
FileOperation,20130206:100020,20130206:100022,2,0,0
FileOperation,20130206:100022,20130206:100024,2,0,4
FileOperation,20130206:100024,20130206:100047,1,0,76
FileOperation,20130206:100047,20130206:100052,3,0,0
Other,20130206:100052,20130206:100054,2,0,0
Email,20130206:100054,20130206:100112,2,1,0
Email,20130206:100112,20130206:100113,1,0,0
Email,20130206:100113,20130206:100116,0,0,0
Email,20130206:100116,20130206:100340,2,0,0
Database,20130206:100340,20130206:100458,8,2,60
FileOperation,20130206:100458,20130206:100500,1,0,0
Other,20130206:100500,20130206:100501,0,0,2
Other,20130206:100501,20130206:100502,0,0,2
Other,20130206:100502,20130206:100508,0,0,12
Other,20130206:100508,20130206:100517,1,0,0
FileOperation,20130206:100517,20130206:100541,4,0,0
FileOperation,20130206:100541,20130206:100603,4,0,0
FileOperation,20130206:100603,20130206:100606,3,0,0
FileOperation,20130206:100606,20130206:100608,2,1,0
FileOperation,20130206:100608,20130206:100611,4,0,0
FileOperation,20130206:100611,20130206:100616,2,0,0
FileOperation,20130206:100616,20130206:100617,2,0,0
FileOperation,20130206:100617,20130206:100634,3,0,0
FileOperation,20130206:100634,20130206:100637,2,0,2
FileOperation,20130206:100637,20130206:100642,4,0,0
FileOperation,20130206:100642,20130206:100647,3,0,0
FileOperation,20130206:100647,20130206:100707,3,0,23
Excel,20130206:100707,20130206:100710,1,0,0
FileOperation,20130206:100710,20130206:100712,1,0,0
FileOperation,20130206:100712,20130206:100716,2,0,0
FileOperation,20130206:100716,20130206:100717,1,0,0
FileOperation,20130206:100717,20130206:100718,1,0,0
FileOperation,20130206:100718,20130206:100719,2,0,0
FileOperation,20130206:100719,20130206:100726,4,0,0
FileOperation,20130206:100726,20130206:100730,2,0,0
FileOperation,20130206:100730,20130206:100731,1,0,0
FileOperation,20130206:100731,20130206:100732,1,0,0
FileOperation,20130206:100732,20130206:100734,1,0,0
Excel,20130206:100734,20130206:100735,1,0,0
FileOperation,20130206:100735,20130206:100736,1,0,0
FileOperation,20130206:100736,20130206:100737,2,0,0
Excel,20130206:100737,20130206:100738,0,0,0
Excel,20130206:100738,20130206:100739,1,0,0
Excel,20130206:100739,20130206:100741,0,0,0
Excel,20130206:100741,20130206:100744,1,0,0
Excel,20130206:100744,20130206:100848,5,0,0
Database,20130206:100848,20130206:100849,0,0,2
Other,20130206:100849,20130206:100909,0,0,43
Database,20130206:100909,20130206:101001,16,0,22
Database,20130206:101001,20130206:101022,6,0,7
FileOperation,20130206:101022,20130206:101023,1,0,0
Excel,20130206:101023,20130206:101024,2,0,0
Excel,20130206:101024,20130206:101048,1,0,0
Database,20130206:101048,20130206:101108,4,0,10
Excel,20130206:101108,20130206:101110,1,0,0
Other,20130206:101110,20130206:101112,1,0,0
Database,20130206:101112,20130206:101133,8,0,9
Excel,20130206:101133,20130206:101134,1,0,0
Excel,20130206:101134,20130206:101142,4,0,6
Excel,20130206:101142,20130206:101145,2,0,4
Excel,20130206:101145,20130206:101159,4,1,12
Excel,20130206:101159,20130206:101200,1,0,0
Excel,20130206:101200,20130206:101201,0,0,1
Excel,20130206:101201,20130206:101209,7,1,3
Database,20130206:101209,20130206:101216,1,0,0
Excel,20130206:101216,20130206:101217,1,0,0
Excel,20130206:101217,20130206:101219,0,0,2
Excel,20130206:101219,20130206:101223,0,0,8
Excel,20130206:101223,20130206:101242,9,0,2
Excel,20130206:101242,20130206:101244,1,0,1
Excel,20130206:101244,20130206:101255,2,0,0
Excel,20130206:101255,20130206:101301,1,1,1
Excel,20130206:101301,20130206:101305,5,0,0
Excel,20130206:101305,20130206:101410,11,0,26
FileOperation,20130206:101410,20130206:101411,1,0,0
FileOperation,20130206:101411,20130206:101412,1,0,0
FileOperation,20130206:101412,20130206:101413,0,0,0
Other,20130206:101415,20130206:101501,0,0,0
Other,20130206:101501,20130206:101503,1,0,0
Excel,20130206:101503,20130206:101513,1,0,0
Excel,20130206:101513,20130206:101518,2,0,0
FileOperation,20130206:101518,20130206:101525,2,0,0
FileOperation,20130206:101525,20130206:101528,1,1,0
Other,20130206:101528,20130206:101546,2,0,2
Other,20130206:101546,20130206:101556,0,0,23
Other,20130206:101556,20130206:101558,2,0,0
Other,20130206:101558,20130206:101559,0,0,5
Other,20130206:101559,20130206:101602,0,0,3
Other,20130206:101602,20130206:101603,1,0,1
Excel,20130206:101603,20130206:101612,2,0,2
Excel,20130206:101612,20130206:101613,0,0,1
Excel,20130206:101613,20130206:101614,1,0,0
Other,20130206:101614,20130206:101615,0,0,2
Other,20130206:101615,20130206:101616,0,0,6
Other,20130206:101616,20130206:101619,2,0,7
Other,20130206:101619,20130206:101621,0,0,6
Other,20130206:101621,20130206:101623,0,0,0
Other,20130206:101623,20130206:101625,2,0,0
Excel,20130206:101625,20130206:101651,3,0,0
FileOperation,20130206:101651,20130206:101656,1,0,0
Excel,20130206:101657,20130206:101658,1,0,0
Excel,20130206:101658,20130206:101700,2,0,0
Database,20130206:101700,20130206:101703,2,0,0
Excel,20130206:101703,20130206:101706,4,0,0
Excel,20130206:101706,20130206:101710,3,0,2
Excel,20130206:101710,20130206:101714,0,0,16
Excel,20130206:101714,20130206:101720,4,1,0
Excel,20130206:101720,20130206:101723,4,0,0
Excel,20130206:101723,20130206:101735,4,0,8
Excel,20130206:101735,20130206:101741,5,0,7
Excel,20130206:101741,20130206:101742,0,0,5
Excel,20130206:101742,20130206:101743,0,0,1
Excel,20130206:101743,20130206:101744,0,0,3
Excel,20130206:101744,20130206:101749,2,0,1
Excel,20130206:101749,20130206:101806,3,0,16
Database,20130206:101806,20130206:101808,2,0,0
Excel,20130206:101808,20130206:101810,2,0,0
Database,20130206:101810,20130206:101849,31,0,54
Excel,20130206:101849,20130206:101853,1,0,0
Database,20130206:101853,20130206:101907,4,0,7
Excel,20130206:101911,20130206:101913,2,0,0
Database,20130206:101913,20130206:101914,1,0,2
Excel,20130206:101914,20130206:101915,1,0,0
Excel,20130206:101915,20130206:101922,6,0,8
Excel,20130206:101922,20130206:101925,0,0,11
Excel,20130206:101925,20130206:101929,2,1,1
Excel,20130206:101929,20130206:101931,2,0,0
Excel,20130206:101931,20130206:101934,5,0,0
Excel,20130206:101934,20130206:102001,7,0,43
Excel,20130206:102001,20130206:102023,1,0,3
Excel,20130206:102023,20130206:102027,5,0,2
Excel,20130206:102027,20130206:102028,0,0,5
Excel,20130206:102028,20130206:102031,0,0,8
Excel,20130206:102031,20130206:102050,8,2,0
Excel,20130206:102050,20130206:102056,9,0,0
Excel,20130206:102056,20130206:102132,6,1,0
Excel,20130206:102132,20130206:102133,0,0,3
Excel,20130206:102133,20130206:102159,14,0,17
Excel,20130206:102159,20130206:102202,1,0,8
Other,20130206:102202,20130206:102215,0,0,9
Excel,20130206:102215,20130206:102225,3,0,11
Other,20130206:102225,20130206:102227,1,0,0
FileOperation,20130206:102227,20130206:102229,2,0,0
Other,20130206:102229,20130206:102236,0,0,0
Other,20130206:102236,20130206:102238,1,0,0
Other,20130206:102238,20130206:102239,0,0,0
Other,20130206:102239,20130206:102242,2,0,0
Other,20130206:102242,20130206:102243,0,0,0
FileOperation,20130206:102243,20130206:102244,1,0,0
Excel,20130206:102244,20130206:102247,2,0,2
Excel,20130206:102248,20130206:102249,1,0,0
Excel,20130206:102249,20130206:102422,16,0,90
Excel,20130206:102423,20130206:102432,7,0,0
Excel,20130206:102432,20130206:102433,2,0,0
Excel,20130206:102433,20130206:102434,2,0,0
Database,20130206:102434,20130206:102441,4,0,1
Excel,20130206:102441,20130206:102445,3,0,6
Excel,20130206:102445,20130206:102449,0,0,10
Excel,20130206:102449,20130206:102453,3,1,0
Excel,20130206:102453,20130206:102456,5,0,0
Excel,20130206:102456,20130206:102457,0,0,0
Excel,20130206:102457,20130206:102501,1,0,7
Excel,20130206:102501,20130206:102506,2,0,3
Database,20130206:102506,20130206:102516,4,0,8
Excel,20130206:102516,20130206:102517,1,0,0
Excel,20130206:102517,20130206:102524,4,0,8
Excel,20130206:102524,20130206:102526,0,0,6
Excel,20130206:102526,20130206:102535,4,0,0
Excel,20130206:102536,20130206:102546,6,0,4
Browser,20130206:102546,20130206:102548,0,0,0
Browser,20130206:102548,20130206:102604,1,0,0
Browser,20130206:102604,20130206:102608,0,0,0
Browser,20130206:102608,20130206:102613,1,0,0
Browser,20130206:102613,20130206:102615,1,0,0
Browser,20130206:102615,20130206:102625,8,0,0
Browser,20130206:102625,20130206:102628,3,0,0
Excel,20130206:102628,20130206:102631,1,0,0
Excel,20130206:102631,20130206:102632,1,0,0
Excel,20130206:102632,20130206:102633,2,0,0
Excel,20130206:102633,20130206:102634,0,0,0
Excel,20130206:102634,20130206:102635,2,0,0
Browser,20130206:102635,20130206:102636,1,0,0
Database,20130206:102636,20130206:102638,2,0,0
Email,20130206:102638,20130206:102641,3,0,0
FileOperation,20130206:102641,20130206:102643,2,0,0
Browser,20130206:102643,20130206:102644,2,0,0
FileOperation,20130206:102644,20130206:102646,1,0,0
FileOperation,20130206:102646,20130206:102649,1,0,2
Other,20130206:102649,20130206:102655,2,0,0
Browser,20130206:102655,20130206:102657,2,0,0
FileOperation,20130206:102657,20130206:102702,0,0,0
FileOperation,20130206:102702,20130206:102705,1,0,0
FileOperation,20130206:102705,20130206:102707,2,0,0
Excel,20130206:102707,20130206:102708,0,0,0
Excel,20130206:102708,20130206:102709,1,0,0
Excel,20130206:102709,20130206:102710,0,0,0
Excel,20130206:102710,20130206:102715,0,0,4
Excel,20130206:102715,20130206:102718,0,0,7
Excel,20130206:102718,20130206:102728,2,0,0
FileOperation,20130206:102728,20130206:102729,3,0,0
Excel,20130206:102729,20130206:102730,2,0,0
FileOperation,20130206:102730,20130206:102732,1,0,0
Browser,20130206:102732,20130206:102747,1,0,1
FileOperation,20130206:102747,20130206:102749,3,0,3
FileOperation,20130206:102749,20130206:102751,0,0,1
FileOperation,20130206:102751,20130206:102758,5,0,0
Browser,20130206:102758,20130206:102759,0,0,0
FileOperation,20130206:102759,20130206:102800,1,0,0
FileOperation,20130206:102800,20130206:102801,0,0,0
