"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"登録外","2013年02月05日11時36分25秒","2013年02月05日11時36分26秒","1","0","0"
"登録外","2013年02月05日11時36分26秒","2013年02月05日11時36分27秒","1","0","0"
"ワード・パワポ","2013年02月05日11時36分27秒","2013年02月05日11時36分28秒","1","0","0"
"テスト　","2013年02月05日11時36分29秒","2013年02月05日11時36分33秒","1","0","0"
"ワード・パワポ","2013年02月05日11時36分33秒","2013年02月05日11時36分38秒","3","0","0"
"テスト　","2013年02月05日11時36分38秒","2013年02月05日11時36分41秒","1","0","0"
"テスト　","2013年02月05日11時36分41秒","2013年02月05日11時36分59秒","6","0","36"
"テスト　","2013年02月05日11時36分59秒","2013年02月05日11時37分05秒","4","0","0"
"テスト　","2013年02月05日11時37分05秒","2013年02月05日11時37分07秒","1","0","0"
"ファイル操作","2013年02月05日11時37分07秒","2013年02月05日11時37分15秒","1","0","5"
"テスト　","2013年02月05日11時37分15秒","2013年02月05日11時37分17秒","1","0","4"
"テスト　","2013年02月05日11時37分17秒","2013年02月05日11時37分19秒","1","0","0"
"ファイル操作","2013年02月05日11時37分19秒","2013年02月05日11時37分21秒","1","0","1"
"ファイル操作","2013年02月05日11時37分21秒","2013年02月05日11時37分22秒","1","0","1"
"ファイル操作","2013年02月05日11時37分22秒","2013年02月05日11時37分24秒","0","0","4"
"ファイル操作","2013年02月05日11時37分24秒","2013年02月05日11時37分32秒","4","0","2"
"ファイル操作","2013年02月05日11時37分32秒","2013年02月05日11時37分36秒","2","0","2"
"ファイル操作","2013年02月05日11時37分36秒","2013年02月05日11時37分38秒","1","0","0"
"テスト　","2013年02月05日11時37分38秒","2013年02月05日11時38分02秒","4","0","0"
"ワード・パワポ","2013年02月05日11時38分03秒","2013年02月05日11時38分16秒","2","0","35"
"テスト　","2013年02月05日11時38分16秒","2013年02月05日11時38分26秒","0","0","2"
"ワード・パワポ","2013年02月05日11時38分26秒","2013年02月05日11時38分30秒","0","0","14"
"ファイル操作","2013年02月05日11時38分30秒","2013年02月05日11時38分31秒","0","0","2"
"テスト　","2013年02月05日11時38分31秒","2013年02月05日11時38分32秒","0","0","2"
"ワード・パワポ","2013年02月05日11時38分32秒","2013年02月05日11時38分36秒","0","0","12"
"テスト　","2013年02月05日11時38分36秒","2013年02月05日11時38分39秒","0","0","3"
"ワード・パワポ","2013年02月05日11時38分39秒","2013年02月05日11時38分42秒","0","0","12"
"テスト　","2013年02月05日11時38分42秒","2013年02月05日11時38分45秒","0","0","0"
"ファイル操作","2013年02月05日11時38分45秒","2013年02月05日11時38分46秒","0","0","2"
"ワード・パワポ","2013年02月05日11時38分46秒","2013年02月05日11時38分48秒","0","0","5"
"テスト　","2013年02月05日11時38分48秒","2013年02月05日11時39分08秒","0","0","2"
"ワード・パワポ","2013年02月05日11時39分08秒","2013年02月05日11時39分20秒","2","1","8"
"ファイル操作","2013年02月05日11時39分21秒","2013年02月05日11時39分23秒","1","0","0"
"ファイル操作","2013年02月05日11時39分23秒","2013年02月05日11時39分24秒","1","0","0"
"テスト　","2013年02月05日11時39分24秒","2013年02月05日11時39分30秒","4","0","0"
"テスト　","2013年02月05日11時39分30秒","2013年02月05日11時39分45秒","6","0","0"
"テスト　","2013年02月05日11時39分45秒","2013年02月05日11時39分51秒","2","0","2"
"テスト　","2013年02月05日11時39分51秒","2013年02月05日11時39分59秒","4","0","0"
"テスト　","2013年02月05日11時39分59秒","2013年02月05日11時40分00秒","0","0","0"
"テスト　","2013年02月05日11時40分00秒","2013年02月05日11時40分08秒","6","0","0"
"ワード・パワポ","2013年02月05日11時40分08秒","2013年02月05日11時40分14秒","2","0","0"
"テスト　","2013年02月05日11時40分14秒","2013年02月05日11時40分19秒","3","0","1"
"テスト　","2013年02月05日11時40分19秒","2013年02月05日11時40分23秒","2","0","2"
"ファイル操作","2013年02月05日11時40分23秒","2013年02月05日11時40分24秒","0","0","2"
"ワード・パワポ","2013年02月05日11時40分24秒","2013年02月05日11時40分29秒","1","0","12"
"テスト　","2013年02月05日11時40分29秒","2013年02月05日11時40分30秒","0","0","4"
"ワード・パワポ","2013年02月05日11時40分30秒","2013年02月05日11時40分59秒","0","0","91"
"ファイル操作","2013年02月05日11時40分59秒","2013年02月05日11時41分00秒","0","0","2"
"テスト　","2013年02月05日11時41分00秒","2013年02月05日11時41分04秒","3","0","1"
"テスト　","2013年02月05日11時41分04秒","2013年02月05日11時41分10秒","3","0","0"
"テスト　","2013年02月05日11時41分10秒","2013年02月05日11時41分18秒","5","0","0"
"ワード・パワポ","2013年02月05日11時41分18秒","2013年02月05日11時41分23秒","1","0","14"
"テスト　","2013年02月05日11時41分23秒","2013年02月05日11時41分24秒","0","0","4"
"ワード・パワポ","2013年02月05日11時41分24秒","2013年02月05日11時41分27秒","0","0","7"
"テスト　","2013年02月05日11時41分27秒","2013年02月05日11時41分31秒","1","0","0"
"テスト　","2013年02月05日11時41分31秒","2013年02月05日11時41分52秒","7","0","4"
"テスト　","2013年02月05日11時41分52秒","2013年02月05日11時41分59秒","4","0","0"
"テスト　","2013年02月05日11時41分59秒","2013年02月05日11時42分12秒","3","0","0"
"ワード・パワポ","2013年02月05日11時42分12秒","2013年02月05日11時42分14秒","1","0","0"
"テスト　","2013年02月05日11時42分14秒","2013年02月05日11時42分16秒","2","0","0"
"ワード・パワポ","2013年02月05日11時42分16秒","2013年02月05日11時42分27秒","0","0","41"
"ファイル操作","2013年02月05日11時42分27秒","2013年02月05日11時42分28秒","0","0","4"
"ワード・パワポ","2013年02月05日11時42分28秒","2013年02月05日11時42分32秒","0","0","8"
"テスト　","2013年02月05日11時42分32秒","2013年02月05日11時42分33秒","1","0","0"
"テスト　","2013年02月05日11時42分33秒","2013年02月05日11時42分40秒","4","0","0"
"テスト　","2013年02月05日11時42分40秒","2013年02月05日11時42分41秒","0","0","1"
"ワード・パワポ","2013年02月05日11時42分41秒","2013年02月05日11時42分50秒","2","0","20"
"テスト　","2013年02月05日11時42分50秒","2013年02月05日11時42分53秒","3","0","0"
"ワード・パワポ","2013年02月05日11時42分53秒","2013年02月05日11時43分03秒","2","0","14"
"テスト　","2013年02月05日11時43分03秒","2013年02月05日11時43分06秒","1","0","0"
"テスト　","2013年02月05日11時43分06秒","2013年02月05日11時43分07秒","1","0","0"
"テスト　","2013年02月05日11時43分07秒","2013年02月05日11時43分08秒","1","0","0"
"テスト　","2013年02月05日11時43分08秒","2013年02月05日11時43分11秒","2","0","0"
"テスト　","2013年02月05日11時43分11秒","2013年02月05日11時43分18秒","4","0","8"
"テスト　","2013年02月05日11時43分18秒","2013年02月05日11時43分19秒","0","0","1"
"テスト　","2013年02月05日11時43分19秒","2013年02月05日11時43分25秒","5","0","0"
"ワード・パワポ","2013年02月05日11時43分25秒","2013年02月05日11時43分30秒","1","0","10"
"テスト　","2013年02月05日11時43分30秒","2013年02月05日11時43分32秒","0","0","2"
"ワード・パワポ","2013年02月05日11時43分32秒","2013年02月05日11時43分43秒","0","0","51"
"テスト　","2013年02月05日11時43分43秒","2013年02月05日11時43分44秒","0","0","2"
"ワード・パワポ","2013年02月05日11時43分44秒","2013年02月05日11時43分48秒","0","0","10"
"テスト　","2013年02月05日11時43分48秒","2013年02月05日11時43分49秒","0","0","3"
"ワード・パワポ","2013年02月05日11時43分49秒","2013年02月05日11時43分54秒","0","0","21"
"テスト　","2013年02月05日11時43分54秒","2013年02月05日11時43分55秒","0","0","4"
"ワード・パワポ","2013年02月05日11時43分55秒","2013年02月05日11時43分58秒","0","0","17"
"テスト　","2013年02月05日11時43分58秒","2013年02月05日11時43分59秒","0","0","2"
"ワード・パワポ","2013年02月05日11時43分59秒","2013年02月05日11時44分04秒","0","0","29"
"ファイル操作","2013年02月05日11時44分04秒","2013年02月05日11時44分05秒","0","0","4"
"ワード・パワポ","2013年02月05日11時44分05秒","2013年02月05日11時44分24秒","0","0","82"
"テスト　","2013年02月05日11時44分24秒","2013年02月05日11時44分29秒","3","0","1"
"テスト　","2013年02月05日11時44分29秒","2013年02月05日11時44分34秒","2","0","2"
"テスト　","2013年02月05日11時44分34秒","2013年02月05日11時44分40秒","5","0","0"
"ワード・パワポ","2013年02月05日11時44分40秒","2013年02月05日11時44分54秒","0","0","50"
"テスト　","2013年02月05日11時44分54秒","2013年02月05日11時44分55秒","0","0","2"
"ワード・パワポ","2013年02月05日11時44分55秒","2013年02月05日11時45分00秒","0","0","15"
"ワード・パワポ","2013年02月05日11時45分00秒","2013年02月05日11時45分01秒","1","0","0"
"テスト　","2013年02月05日11時45分01秒","2013年02月05日11時45分16秒","4","0","8"
"テスト　","2013年02月05日11時45分16秒","2013年02月05日11時45分17秒","0","0","0"
"テスト　","2013年02月05日11時45分17秒","2013年02月05日11時45分21秒","1","0","2"
"ワード・パワポ","2013年02月05日11時45分21秒","2013年02月05日11時45分27秒","1","0","23"
"テスト　","2013年02月05日11時45分27秒","2013年02月05日11時45分28秒","0","0","3"
"ワード・パワポ","2013年02月05日11時45分28秒","2013年02月05日11時45分30秒","0","0","3"
"テスト　","2013年02月05日11時45分30秒","2013年02月05日11時45分32秒","1","0","0"
"テスト　","2013年02月05日11時45分32秒","2013年02月05日11時45分33秒","0","0","2"
"ワード・パワポ","2013年02月05日11時45分33秒","2013年02月05日11時45分43秒","1","0","29"
"テスト　","2013年02月05日11時45分43秒","2013年02月05日11時45分44秒","0","0","3"
"ワード・パワポ","2013年02月05日11時45分44秒","2013年02月05日11時45分48秒","0","0","7"
"テスト　","2013年02月05日11時45分48秒","2013年02月05日11時45分49秒","1","0","0"
"テスト　","2013年02月05日11時45分49秒","2013年02月05日11時46分00秒","4","0","0"
"テスト　","2013年02月05日11時46分00秒","2013年02月05日11時46分02秒","0","0","2"
"ワード・パワポ","2013年02月05日11時46分02秒","2013年02月05日11時46分09秒","1","0","7"
"テスト　","2013年02月05日11時46分09秒","2013年02月05日11時46分10秒","1","0","0"
"テスト　","2013年02月05日11時46分10秒","2013年02月05日11時46分12秒","1","0","0"
"ワード・パワポ","2013年02月05日11時46分12秒","2013年02月05日11時46分18秒","1","0","2"
"ワード・パワポ","2013年02月05日11時46分19秒","2013年02月05日11時46分20秒","1","0","0"
"エクセル","2013年02月05日11時46分20秒","2013年02月05日11時46分25秒","2","0","4"
"ワード・パワポ","2013年02月05日11時46分25秒","2013年02月05日11時46分28秒","2","0","0"
"ワード・パワポ","2013年02月05日11時46分28秒","2013年02月05日11時46分29秒","2","0","0"
"ワード・パワポ","2013年02月05日11時46分29秒","2013年02月05日11時46分56秒","8","0","16"
"エクセル","2013年02月05日11時46分56秒","2013年02月05日11時46分58秒","1","0","2"
"ファイル操作","2013年02月05日11時46分58秒","2013年02月05日11時46分59秒","0","0","2"
"ワード・パワポ","2013年02月05日11時46分59秒","2013年02月05日11時47分01秒","2","0","0"
"ワード・パワポ","2013年02月05日11時47分01秒","2013年02月05日11時47分03秒","2","0","0"
"ワード・パワポ","2013年02月05日11時47分03秒","2013年02月05日11時50分01秒","50","1","64"
"ワード・パワポ","2013年02月05日11時50分01秒","2013年02月05日11時51分55秒","0","0","180"
"エクセル","2013年02月05日11時51分55秒","2013年02月05日11時51分57秒","0","0","2"
"ワード・パワポ","2013年02月05日11時51分57秒","2013年02月05日11時53分03秒","12","0","107"
"エクセル","2013年02月05日11時53分03秒","2013年02月05日11時53分11秒","2","0","4"
"ワード・パワポ","2013年02月05日11時53分11秒","2013年02月05日11時53分14秒","2","0","0"
"ワード・パワポ","2013年02月05日11時53分14秒","2013年02月05日11時53分16秒","2","0","0"
"ワード・パワポ","2013年02月05日11時53分16秒","2013年02月05日11時54分05秒","7","1","14"
"エクセル","2013年02月05日11時54分05秒","2013年02月05日11時54分06秒","1","0","0"
"エクセル","2013年02月05日11時54分06秒","2013年02月05日11時54分08秒","1","0","0"
"エクセル","2013年02月05日11時54分08秒","2013年02月05日11時54分09秒","0","0","0"
"テスト　","2013年02月05日11時54分09秒","2013年02月05日11時54分12秒","3","0","0"
"テスト　","2013年02月05日11時54分12秒","2013年02月05日11時54分13秒","0","0","0"
"ブラウザ","2013年02月05日11時54分13秒","2013年02月05日11時54分23秒","2","0","0"
"ブラウザ","2013年02月05日11時54分28秒","2013年02月05日11時54分38秒","4","0","0"
"ブラウザ","2013年02月05日11時54分38秒","2013年02月05日11時54分39秒","0","0","0"
"ブラウザ","2013年02月05日11時54分39秒","2013年02月05日11時54分42秒","1","0","0"
"ブラウザ","2013年02月05日11時54分42秒","2013年02月05日11時54分43秒","0","0","0"
"ブラウザ","2013年02月05日11時54分43秒","2013年02月05日11時55分00秒","3","0","0"
"ブラウザ","2013年02月05日11時55分00秒","2013年02月05日11時55分01秒","0","0","0"
"ブラウザ","2013年02月05日11時55分01秒","2013年02月05日11時55分02秒","0","0","0"
"ブラウザ","2013年02月05日11時55分02秒","2013年02月05日11時55分03秒","1","0","0"
"メール","2013年02月05日11時55分03秒","2013年02月05日11時55分57秒","5","0","0"
"ファイル操作","2013年02月05日11時55分57秒","2013年02月05日11時56分00秒","2","0","0"
"エクセル","2013年02月05日11時56分00秒","2013年02月05日11時56分03秒","0","0","0"
"エクセル","2013年02月05日11時56分03秒","2013年02月05日11時56分32秒","2","0","0"
"メール","2013年02月05日11時56分32秒","2013年02月05日11時56分34秒","1","0","0"
"メール","2013年02月05日11時56分34秒","2013年02月05日11時57分02秒","2","0","0"
"メール","2013年02月05日11時57分02秒","2013年02月05日11時57分07秒","2","0","6"
"メール","2013年02月05日11時57分07秒","2013年02月05日11時57分21秒","3","0","3"
"メール","2013年02月05日11時57分21秒","2013年02月05日11時57分48秒","4","1","0"
"メール","2013年02月05日11時57分48秒","2013年02月05日11時58分03秒","0","0","33"
"メール","2013年02月05日11時58分03秒","2013年02月05日11時58分11秒","4","0","1"
"メール","2013年02月05日11時58分11秒","2013年02月05日11時58分24秒","6","0","3"
"エクセル","2013年02月05日11時58分24秒","2013年02月05日11時59分05秒","2","0","0"
"ブラウザ","2013年02月05日11時59分05秒","2013年02月05日11時59分11秒","2","0","0"
"ブラウザ","2013年02月05日11時59分11秒","2013年02月05日11時59分13秒","1","0","0"
"ブラウザ","2013年02月05日11時59分13秒","2013年02月05日11時59分24秒","1","0","0"
"ブラウザ","2013年02月05日11時59分24秒","2013年02月05日11時59分34秒","1","0","0"
"ファイル操作","2013年02月05日11時59分34秒","2013年02月05日11時59分39秒","1","0","0"
"ファイル操作","2013年02月05日11時59分39秒","2013年02月05日12時00分01秒","1","0","0"
"ファイル操作","2013年02月05日12時00分01秒","2013年02月05日12時02分41秒","0","0","0"
"ファイル操作","2013年02月05日12時03分23秒","2013年02月05日12時03分32秒","3","0","2"
"ファイル操作","2013年02月05日12時03分32秒","2013年02月05日12時03分49秒","8","2","19"
"ファイル操作","2013年02月05日12時03分49秒","2013年02月05日12時04分01秒","4","1","0"
"登録外","2013年02月05日12時04分01秒","2013年02月05日12時04分02秒","0","0","0"
"登録外","2013年02月05日12時04分02秒","2013年02月05日12時04分03秒","2","0","0"
"登録外","2013年02月05日12時04分03秒","2013年02月05日12時04分08秒","0","0","9"
"登録外","2013年02月05日12時04分08秒","2013年02月05日12時04分14秒","2","0","0"
"登録外","2013年02月05日12時04分14秒","2013年02月05日12時04分16秒","1","0","0"
"登録外","2013年02月05日12時04分16秒","2013年02月05日12時04分17秒","1","0","0"
"登録外","2013年02月05日12時04分17秒","2013年02月05日12時04分18秒","0","0","0"
"登録外","2013年02月05日12時04分18秒","2013年02月05日12時04分19秒","1","0","0"
"登録外","2013年02月05日12時04分19秒","2013年02月05日12時04分23秒","2","0","0"
"登録外","2013年02月05日12時04分23秒","2013年02月05日12時04分24秒","1","0","0"
"登録外","2013年02月05日12時04分24秒","2013年02月05日12時04分25秒","1","0","0"
"登録外","2013年02月05日12時04分25秒","2013年02月05日12時04分30秒","0","0","0"
"登録外","2013年02月05日12時04分30秒","2013年02月05日12時04分32秒","1","0","0"
"ファイル操作","2013年02月05日12時04分32秒","2013年02月05日12時04分33秒","1","0","0"
"ファイル操作","2013年02月05日12時04分33秒","2013年02月05日12時04分34秒","1","0","4"
"ファイル操作","2013年02月05日12時04分34秒","2013年02月05日12時04分42秒","2","0","6"
"メール","2013年02月05日12時04分44秒","2013年02月05日12時04分47秒","1","0","0"
"メール","2013年02月05日12時04分47秒","2013年02月05日12時04分50秒","2","0","2"
"メール","2013年02月05日12時04分50秒","2013年02月05日12時05分01秒","1","0","1"
"メール","2013年02月05日12時05分01秒","2013年02月05日12時05分29秒","1","0","1"
"メール","2013年02月05日12時05分29秒","2013年02月05日12時05分38秒","4","0","0"
"メール","2013年02月05日12時05分38秒","2013年02月05日12時05分42秒","1","1","0"
"メール","2013年02月05日12時05分42秒","2013年02月05日12時05分47秒","4","0","1"
"メール","2013年02月05日12時05分47秒","2013年02月05日12時05分50秒","0","0","4"
"メール","2013年02月05日12時05分50秒","2013年02月05日12時05分51秒","0","0","3"
"メール","2013年02月05日12時05分51秒","2013年02月05日12時05分58秒","2","0","5"
"メール","2013年02月05日12時05分58秒","2013年02月05日12時06分03秒","2","0","2"
"ファイル操作","2013年02月05日12時06分03秒","2013年02月05日12時06分04秒","0","0","2"
"メール","2013年02月05日12時06分04秒","2013年02月05日12時06分12秒","3","0","2"
"メール","2013年02月05日12時06分12秒","2013年02月05日12時06分14秒","1","0","0"
"メール","2013年02月05日12時06分14秒","2013年02月05日12時06分56秒","14","0","31"
"ファイル操作","2013年02月05日12時06分56秒","2013年02月05日12時06分57秒","0","0","0"
"ワード・パワポ","2013年02月05日12時06分57秒","2013年02月05日12時07分02秒","1","0","0"
"メール","2013年02月05日12時07分02秒","2013年02月05日12時07分08秒","1","0","7"
"ワード・パワポ","2013年02月05日12時07分08秒","2013年02月05日12時07分09秒","0","0","3"
"メール","2013年02月05日12時07分09秒","2013年02月05日12時07分13秒","0","0","13"
"ワード・パワポ","2013年02月05日12時07分13秒","2013年02月05日12時07分17秒","0","0","2"
"メール","2013年02月05日12時07分17秒","2013年02月05日12時07分19秒","0","0","2"
"ワード・パワポ","2013年02月05日12時07分19秒","2013年02月05日12時07分20秒","0","0","2"
"メール","2013年02月05日12時07分20秒","2013年02月05日12時07分27秒","5","0","5"
"ワード・パワポ","2013年02月05日12時07分27秒","2013年02月05日12時07分28秒","0","0","0"
"メール","2013年02月05日12時07分28秒","2013年02月05日12時08分04秒","5","0","50"
"ファイル操作","2013年02月05日12時08分04秒","2013年02月05日12時08分06秒","2","0","0"
"ワード・パワポ","2013年02月05日12時08分06秒","2013年02月05日12時08分07秒","0","0","0"
"ワード・パワポ","2013年02月05日12時08分07秒","2013年02月05日12時08分18秒","1","0","0"
"メール","2013年02月05日12時08分18秒","2013年02月05日12時09分31秒","1","0","203"
"ワード・パワポ","2013年02月05日12時09分31秒","2013年02月05日12時09分40秒","0","0","2"
"メール","2013年02月05日12時09分40秒","2013年02月05日12時10分01秒","1","0","50"
"メール","2013年02月05日12時10分01秒","2013年02月05日12時15分01秒","2","0","466"
"メール","2013年02月05日12時15分01秒","2013年02月05日12時15分03秒","1","0","0"
"ブラウザ","2013年02月05日12時15分03秒","2013年02月05日12時15分08秒","1","0","0"
"ブラウザ","2013年02月05日12時15分08秒","2013年02月05日12時15分53秒","3","0","0"
"メール","2013年02月05日12時15分54秒","2013年02月05日12時16分36秒","2","0","116"
"メール","2013年02月05日12時16分36秒","2013年02月05日12時16分39秒","1","0","0"
"メール","2013年02月05日12時16分39秒","2013年02月05日12時16分40秒","0","0","0"
"メール","2013年02月05日12時16分40秒","2013年02月05日12時16分45秒","1","0","0"
"ワード・パワポ","2013年02月05日12時16分45秒","2013年02月05日12時16分46秒","1","0","0"
"ブラウザ","2013年02月05日12時16分46秒","2013年02月05日12時16分48秒","1","0","0"
"ファイル操作","2013年02月05日12時16分48秒","2013年02月05日12時16分49秒","1","0","0"
"メール","2013年02月05日12時16分49秒","2013年02月05日12時16分51秒","1","0","0"
"メール","2013年02月05日12時16分51秒","2013年02月05日12時16分55秒","3","0","0"
"メール","2013年02月05日12時16分55秒","2013年02月05日12時16分59秒","2","1","0"
"メール","2013年02月05日12時16分59秒","2013年02月05日12時17分00秒","0","0","0"
"メール","2013年02月05日12時17分00秒","2013年02月05日12時17分02秒","1","0","0"
"メール","2013年02月05日12時17分02秒","2013年02月05日12時17分05秒","1","0","4"
"メール","2013年02月05日12時17分05秒","2013年02月05日12時17分20秒","3","0","11"
"メール","2013年02月05日12時17分20秒","2013年02月05日12時17分22秒","1","0","0"
"メール","2013年02月05日12時17分22秒","2013年02月05日12時17分23秒","1","0","0"
"メール","2013年02月05日12時17分23秒","2013年02月05日12時17分26秒","0","0","0"
"メール","2013年02月05日12時17分26秒","2013年02月05日12時17分28秒","1","0","0"
"メール","2013年02月05日12時17分28秒","2013年02月05日12時17分32秒","3","0","0"
"メール","2013年02月05日12時17分32秒","2013年02月05日12時17分34秒","1","0","0"
"メール","2013年02月05日12時17分34秒","2013年02月05日12時17分35秒","1","0","0"
"メール","2013年02月05日12時17分35秒","2013年02月05日12時17分44秒","2","0","3"
"メール","2013年02月05日12時17分44秒","2013年02月05日12時17分49秒","2","0","0"
"ブラウザ","2013年02月05日12時17分49秒","2013年02月05日12時17分51秒","0","0","0"
"ブラウザ","2013年02月05日12時17分51秒","2013年02月05日12時17分53秒","0","0","0"
"ブラウザ","2013年02月05日12時17分53秒","2013年02月05日12時17分54秒","0","0","0"
"ブラウザ","2013年02月05日12時17分54秒","2013年02月05日12時18分01秒","5","0","0"
"ブラウザ","2013年02月05日12時18分01秒","2013年02月05日12時18分02秒","1","0","0"
"ブラウザ","2013年02月05日12時18分02秒","2013年02月05日12時18分03秒","0","0","0"
"ブラウザ","2013年02月05日12時18分03秒","2013年02月05日12時18分04秒","1","0","0"
